"Sex_Age"	"estimate"	"species"	"iter"
"Male_Juvenile"	0.4625912	"White-fronted"	481
"Female_Chick"	0.270691177833436	"White-fronted"	481
"Male_Chick"	0.580591713204729	"White-fronted"	481
"Female_Adult"	0.94547	"White-fronted"	482
"Male_Adult"	0.9858419	"White-fronted"	482
"Female_Juvenile"	0.594949	"White-fronted"	482
"Male_Juvenile"	0.4083756	"White-fronted"	482
"Female_Chick"	0.346009774275791	"White-fronted"	482
"Male_Chick"	0.424206813123214	"White-fronted"	482
"Female_Adult"	0.9493067	"White-fronted"	483
"Male_Adult"	0.9767046	"White-fronted"	483
"Female_Juvenile"	0.5720202	"White-fronted"	483
"Male_Juvenile"	0.4273001	"White-fronted"	483
"Female_Chick"	0.372536103244881	"White-fronted"	483
"Male_Chick"	0.547704848920154	"White-fronted"	483
"Female_Adult"	0.9303605	"White-fronted"	484
"Male_Adult"	1	"White-fronted"	484
"Female_Juvenile"	0.5466615	"White-fronted"	484
"Male_Juvenile"	0.3429529	"White-fronted"	484
"Female_Chick"	0.431547012370891	"White-fronted"	484
"Male_Chick"	0.352269853297804	"White-fronted"	484
"Female_Adult"	0.9188014	"White-fronted"	485
"Male_Adult"	0.9867525	"White-fronted"	485
"Female_Juvenile"	0.4702642	"White-fronted"	485
"Male_Juvenile"	0.5435387	"White-fronted"	485
"Female_Chick"	0.392514957840399	"White-fronted"	485
"Male_Chick"	0.576820316975417	"White-fronted"	485
"Female_Adult"	0.9007589	"White-fronted"	486
"Male_Adult"	0.9228399	"White-fronted"	486
"Female_Juvenile"	0.5213554	"White-fronted"	486
"Male_Juvenile"	0.405127	"White-fronted"	486
"Female_Chick"	0.400340415900223	"White-fronted"	486
"Male_Chick"	0.51703221118026	"White-fronted"	486
"Female_Adult"	0.9608913	"White-fronted"	487
"Male_Adult"	0.95505	"White-fronted"	487
"Female_Juvenile"	0.524528	"White-fronted"	487
"Male_Juvenile"	0.2377445	"White-fronted"	487
"Female_Chick"	0.231730097705676	"White-fronted"	487
"Male_Chick"	0.318495152173354	"White-fronted"	487
"Female_Adult"	0.9238267	"White-fronted"	488
"Male_Adult"	0.9488949	"White-fronted"	488
"Female_Juvenile"	0.4632933	"White-fronted"	488
"Male_Juvenile"	0.3586197	"White-fronted"	488
"Female_Chick"	0.305676024986841	"White-fronted"	488
"Male_Chick"	0.383163777721017	"White-fronted"	488
"Female_Adult"	0.9195865	"White-fronted"	489
"Male_Adult"	0.9290992	"White-fronted"	489
"Female_Juvenile"	0.5619084	"White-fronted"	489
"Male_Juvenile"	0.3320627	"White-fronted"	489
"Female_Chick"	0.468627922281317	"White-fronted"	489
"Male_Chick"	0.513366244355156	"White-fronted"	489
"Female_Adult"	0.9210913	"White-fronted"	490
"Male_Adult"	0.961376	"White-fronted"	490
"Female_Juvenile"	0.5385982	"White-fronted"	490
"Male_Juvenile"	0.4664936	"White-fronted"	490
"Female_Chick"	0.200926110438926	"White-fronted"	490
"Male_Chick"	0.49181858867815	"White-fronted"	490
"Female_Adult"	0.9633119	"White-fronted"	491
"Male_Adult"	0.9753402	"White-fronted"	491
"Female_Juvenile"	0.6447648	"White-fronted"	491
"Male_Juvenile"	0.3383783	"White-fronted"	491
"Female_Chick"	0.419680775912501	"White-fronted"	491
"Male_Chick"	0.415636252283535	"White-fronted"	491
"Female_Adult"	0.9285771	"White-fronted"	492
"Male_Adult"	0.916734	"White-fronted"	492
"Female_Juvenile"	0.6233082	"White-fronted"	492
"Male_Juvenile"	0.3484382	"White-fronted"	492
"Female_Chick"	0.275934650374103	"White-fronted"	492
"Male_Chick"	0.624346890774835	"White-fronted"	492
"Female_Adult"	0.8964925	"White-fronted"	493
"Male_Adult"	0.912487	"White-fronted"	493
"Female_Juvenile"	0.5487748	"White-fronted"	493
"Male_Juvenile"	0.3009511	"White-fronted"	493
"Female_Chick"	0.497184966162102	"White-fronted"	493
"Male_Chick"	0.424158770563577	"White-fronted"	493
"Female_Adult"	0.9966142	"White-fronted"	494
"Male_Adult"	0.9676495	"White-fronted"	494
"Female_Juvenile"	0.6140027	"White-fronted"	494
"Male_Juvenile"	0.3656241	"White-fronted"	494
"Female_Chick"	0.242926540446627	"White-fronted"	494
"Male_Chick"	0.519503368846597	"White-fronted"	494
"Female_Adult"	0.9539999	"White-fronted"	495
"Male_Adult"	0.9246731	"White-fronted"	495
"Female_Juvenile"	0.5835971	"White-fronted"	495
"Male_Juvenile"	0.4135312	"White-fronted"	495
"Female_Chick"	0.184285692227587	"White-fronted"	495
"Male_Chick"	0.489600111966879	"White-fronted"	495
"Female_Adult"	0.9515049	"White-fronted"	496
"Male_Adult"	0.9260844	"White-fronted"	496
"Female_Juvenile"	0.5177514	"White-fronted"	496
"Male_Juvenile"	0.3722478	"White-fronted"	496
"Female_Chick"	0.355657487005241	"White-fronted"	496
"Male_Chick"	0.380313821905887	"White-fronted"	496
"Female_Adult"	0.9489759	"White-fronted"	497
"Male_Adult"	0.9507022	"White-fronted"	497
"Female_Juvenile"	0.4772061	"White-fronted"	497
"Male_Juvenile"	0.2832601	"White-fronted"	497
"Female_Chick"	0.247317701195933	"White-fronted"	497
"Male_Chick"	0.451038240011523	"White-fronted"	497
"Female_Adult"	0.9437217	"White-fronted"	498
"Male_Adult"	0.9730399	"White-fronted"	498
"Female_Juvenile"	0.5578664	"White-fronted"	498
"Male_Juvenile"	0.3951598	"White-fronted"	498
"Female_Chick"	0.408389635086008	"White-fronted"	498
"Male_Chick"	0.472390827353118	"White-fronted"	498
"Female_Adult"	0.9559647	"White-fronted"	499
"Male_Adult"	0.9575561	"White-fronted"	499
"Female_Juvenile"	0.5834271	"White-fronted"	499
"Male_Juvenile"	0.3706597	"White-fronted"	499
"Female_Chick"	0.43442676300834	"White-fronted"	499
"Male_Chick"	0.320980972568748	"White-fronted"	499
"Female_Adult"	0.9664833	"White-fronted"	500
"Male_Adult"	0.9559556	"White-fronted"	500
"Female_Juvenile"	0.6328923	"White-fronted"	500
"Male_Juvenile"	0.5186504	"White-fronted"	500
"Female_Chick"	0.322303831133697	"White-fronted"	500
"Male_Chick"	0.416477423187765	"White-fronted"	500
"Female_Adult"	0.9523546	"White-fronted"	501
"Male_Adult"	0.9354411	"White-fronted"	501
"Female_Juvenile"	0.5148836	"White-fronted"	501
"Male_Juvenile"	0.4683377	"White-fronted"	501
"Female_Chick"	0.297227695411925	"White-fronted"	501
"Male_Chick"	0.477298450655417	"White-fronted"	501
"Female_Adult"	0.9345383	"White-fronted"	502
"Male_Adult"	0.9522845	"White-fronted"	502
"Female_Juvenile"	0.5423159	"White-fronted"	502
"Male_Juvenile"	0.3741407	"White-fronted"	502
"Female_Chick"	0.488294522141624	"White-fronted"	502
"Male_Chick"	0.515200078517634	"White-fronted"	502
"Female_Adult"	0.9695419	"White-fronted"	503
"Male_Adult"	0.9470113	"White-fronted"	503
"Female_Juvenile"	0.538881	"White-fronted"	503
"Male_Juvenile"	0.3826655	"White-fronted"	503
"Female_Chick"	0.600403483079715	"White-fronted"	503
"Male_Chick"	0.354846349004893	"White-fronted"	503
"Female_Adult"	0.9534495	"White-fronted"	504
"Male_Adult"	0.9773739	"White-fronted"	504
"Female_Juvenile"	0.5720798	"White-fronted"	504
"Male_Juvenile"	0.3397671	"White-fronted"	504
"Female_Chick"	0.249097699357411	"White-fronted"	504
"Male_Chick"	0.22146044802238	"White-fronted"	504
"Female_Adult"	0.918913	"White-fronted"	505
"Male_Adult"	0.9135357	"White-fronted"	505
"Female_Juvenile"	0.5419278	"White-fronted"	505
"Male_Juvenile"	0.336452	"White-fronted"	505
"Female_Chick"	0.332986699260073	"White-fronted"	505
"Male_Chick"	0.495650320844706	"White-fronted"	505
"Female_Adult"	0.9401349	"White-fronted"	506
"Male_Adult"	0.9841411	"White-fronted"	506
"Female_Juvenile"	0.6004068	"White-fronted"	506
"Male_Juvenile"	0.3709632	"White-fronted"	506
"Female_Chick"	0.220277751020994	"White-fronted"	506
"Male_Chick"	0.638033440973271	"White-fronted"	506
"Female_Adult"	0.943702	"White-fronted"	507
"Male_Adult"	0.9327466	"White-fronted"	507
"Female_Juvenile"	0.513979	"White-fronted"	507
"Male_Juvenile"	0.3487091	"White-fronted"	507
"Female_Chick"	0.5237015154046	"White-fronted"	507
"Male_Chick"	0.441485550168615	"White-fronted"	507
"Female_Adult"	0.9432598	"White-fronted"	508
"Male_Adult"	0.8951801	"White-fronted"	508
"Female_Juvenile"	0.6151047	"White-fronted"	508
"Male_Juvenile"	0.359004	"White-fronted"	508
"Female_Chick"	0.210205887494474	"White-fronted"	508
"Male_Chick"	0.420497336212493	"White-fronted"	508
"Female_Adult"	0.9213634	"White-fronted"	509
"Male_Adult"	0.9744237	"White-fronted"	509
"Female_Juvenile"	0.4828395	"White-fronted"	509
"Male_Juvenile"	0.3879648	"White-fronted"	509
"Female_Chick"	0.308160384390486	"White-fronted"	509
"Male_Chick"	0.302862671248568	"White-fronted"	509
"Female_Adult"	0.9139977	"White-fronted"	510
"Male_Adult"	0.9101581	"White-fronted"	510
"Female_Juvenile"	0.5786468	"White-fronted"	510
"Male_Juvenile"	0.3994836	"White-fronted"	510
"Female_Chick"	0.624862998846231	"White-fronted"	510
"Male_Chick"	0.369714026734534	"White-fronted"	510
"Female_Adult"	0.9139511	"White-fronted"	511
"Male_Adult"	0.9416332	"White-fronted"	511
"Female_Juvenile"	0.4711062	"White-fronted"	511
"Male_Juvenile"	0.3991981	"White-fronted"	511
"Female_Chick"	0.507517200045737	"White-fronted"	511
"Male_Chick"	0.338556512334014	"White-fronted"	511
"Female_Adult"	0.9154014	"White-fronted"	512
"Male_Adult"	0.9376808	"White-fronted"	512
"Female_Juvenile"	0.6166987	"White-fronted"	512
"Male_Juvenile"	0.4465969	"White-fronted"	512
"Female_Chick"	0.604723681976144	"White-fronted"	512
"Male_Chick"	0.441982154435755	"White-fronted"	512
"Female_Adult"	0.9240237	"White-fronted"	513
"Male_Adult"	0.9476678	"White-fronted"	513
"Female_Juvenile"	0.5264671	"White-fronted"	513
"Male_Juvenile"	0.3393801	"White-fronted"	513
"Female_Chick"	0.462030193489521	"White-fronted"	513
"Male_Chick"	0.671949310148069	"White-fronted"	513
"Female_Adult"	0.9447721	"White-fronted"	514
"Male_Adult"	0.9332377	"White-fronted"	514
"Female_Juvenile"	0.4984746	"White-fronted"	514
"Male_Juvenile"	0.4933754	"White-fronted"	514
"Female_Chick"	0.469616386553849	"White-fronted"	514
"Male_Chick"	0.611065074489172	"White-fronted"	514
"Female_Adult"	0.9373088	"White-fronted"	515
"Male_Adult"	0.8872705	"White-fronted"	515
"Female_Juvenile"	0.4958372	"White-fronted"	515
"Male_Juvenile"	0.3367609	"White-fronted"	515
"Female_Chick"	0.529018362473835	"White-fronted"	515
"Male_Chick"	0.505024942076817	"White-fronted"	515
"Female_Adult"	0.9347118	"White-fronted"	516
"Male_Adult"	0.884603	"White-fronted"	516
"Female_Juvenile"	0.5016638	"White-fronted"	516
"Male_Juvenile"	0.4001986	"White-fronted"	516
"Female_Chick"	0.461976379549952	"White-fronted"	516
"Male_Chick"	0.450105753863739	"White-fronted"	516
"Female_Adult"	0.92591	"White-fronted"	517
"Male_Adult"	0.9659806	"White-fronted"	517
"Female_Juvenile"	0.5139311	"White-fronted"	517
"Male_Juvenile"	0.3865466	"White-fronted"	517
"Female_Chick"	0.447770696983036	"White-fronted"	517
"Male_Chick"	0.302001942413373	"White-fronted"	517
"Female_Adult"	0.9410373	"White-fronted"	518
"Male_Adult"	0.999996	"White-fronted"	518
"Female_Juvenile"	0.6083092	"White-fronted"	518
"Male_Juvenile"	0.4162795	"White-fronted"	518
"Female_Chick"	0.583984788997749	"White-fronted"	518
"Male_Chick"	0.508343055111827	"White-fronted"	518
"Female_Adult"	0.9140291	"White-fronted"	519
"Male_Adult"	0.9734418	"White-fronted"	519
"Female_Juvenile"	0.4833365	"White-fronted"	519
"Male_Juvenile"	0.4052419	"White-fronted"	519
"Female_Chick"	0.170024071690592	"White-fronted"	519
"Male_Chick"	0.556633202881191	"White-fronted"	519
"Female_Adult"	0.9344985	"White-fronted"	520
"Male_Adult"	0.9174096	"White-fronted"	520
"Female_Juvenile"	0.5493356	"White-fronted"	520
"Male_Juvenile"	0.3486502	"White-fronted"	520
"Female_Chick"	0.331694338553577	"White-fronted"	520
"Male_Chick"	0.262703300441888	"White-fronted"	520
"Female_Adult"	0.9233371	"White-fronted"	521
"Male_Adult"	0.9620081	"White-fronted"	521
"Female_Juvenile"	0.5097553	"White-fronted"	521
"Male_Juvenile"	0.3545856	"White-fronted"	521
"Female_Chick"	0.395563157101376	"White-fronted"	521
"Male_Chick"	0.389268529487085	"White-fronted"	521
"Female_Adult"	0.899468	"White-fronted"	522
"Male_Adult"	1	"White-fronted"	522
"Female_Juvenile"	0.5109131	"White-fronted"	522
"Male_Juvenile"	0.4292093	"White-fronted"	522
"Female_Chick"	0.289930317077408	"White-fronted"	522
"Male_Chick"	0.481571233564859	"White-fronted"	522
"Female_Adult"	0.8946173	"White-fronted"	523
"Male_Adult"	0.9647746	"White-fronted"	523
"Female_Juvenile"	0.5277334	"White-fronted"	523
"Male_Juvenile"	0.452407	"White-fronted"	523
"Female_Chick"	0.35179459438444	"White-fronted"	523
"Male_Chick"	0.43906262643543	"White-fronted"	523
"Female_Adult"	0.9289835	"White-fronted"	524
"Male_Adult"	0.9187254	"White-fronted"	524
"Female_Juvenile"	0.5567154	"White-fronted"	524
"Male_Juvenile"	0.3963403	"White-fronted"	524
"Female_Chick"	0.377029671467211	"White-fronted"	524
"Male_Chick"	0.63826474093979	"White-fronted"	524
"Female_Adult"	0.8998568	"White-fronted"	525
"Male_Adult"	0.9459763	"White-fronted"	525
"Female_Juvenile"	0.5379677	"White-fronted"	525
"Male_Juvenile"	0.4110861	"White-fronted"	525
"Female_Chick"	0.47812755147039	"White-fronted"	525
"Male_Chick"	0.325715976968838	"White-fronted"	525
"Female_Adult"	0.9482801	"White-fronted"	526
"Male_Adult"	0.9802549	"White-fronted"	526
"Female_Juvenile"	0.5755143	"White-fronted"	526
"Male_Juvenile"	0.3840047	"White-fronted"	526
"Female_Chick"	0.368600927496802	"White-fronted"	526
"Male_Chick"	0.351792372044615	"White-fronted"	526
"Female_Adult"	0.8779644	"White-fronted"	527
"Male_Adult"	0.9352313	"White-fronted"	527
"Female_Juvenile"	0.5800735	"White-fronted"	527
"Male_Juvenile"	0.3787292	"White-fronted"	527
"Female_Chick"	0.483017165586324	"White-fronted"	527
"Male_Chick"	0.229645027028274	"White-fronted"	527
"Female_Adult"	0.9518717	"White-fronted"	528
"Male_Adult"	0.9468818	"White-fronted"	528
"Female_Juvenile"	0.5456043	"White-fronted"	528
"Male_Juvenile"	0.4458999	"White-fronted"	528
"Female_Chick"	0.246181365488918	"White-fronted"	528
"Male_Chick"	0.533519810145328	"White-fronted"	528
"Female_Adult"	0.9242775	"White-fronted"	529
"Male_Adult"	0.9169537	"White-fronted"	529
"Female_Juvenile"	0.5659772	"White-fronted"	529
"Male_Juvenile"	0.3958848	"White-fronted"	529
"Female_Chick"	0.335500200747392	"White-fronted"	529
"Male_Chick"	0.516318114668033	"White-fronted"	529
"Female_Adult"	0.9539482	"White-fronted"	530
"Male_Adult"	0.9369039	"White-fronted"	530
"Female_Juvenile"	0.4538664	"White-fronted"	530
"Male_Juvenile"	0.3939615	"White-fronted"	530
"Female_Chick"	0.660485224688974	"White-fronted"	530
"Male_Chick"	0.610704073974972	"White-fronted"	530
"Female_Adult"	0.9333331	"White-fronted"	531
"Male_Adult"	0.9303349	"White-fronted"	531
"Female_Juvenile"	0.5940849	"White-fronted"	531
"Male_Juvenile"	0.4023357	"White-fronted"	531
"Female_Chick"	0.53038173131784	"White-fronted"	531
"Male_Chick"	0.51942863442968	"White-fronted"	531
"Female_Adult"	0.9545153	"White-fronted"	532
"Male_Adult"	0.9036317	"White-fronted"	532
"Female_Juvenile"	0.5741241	"White-fronted"	532
"Male_Juvenile"	0.4032405	"White-fronted"	532
"Female_Chick"	0.496944368960014	"White-fronted"	532
"Male_Chick"	0.713356601901083	"White-fronted"	532
"Female_Adult"	0.9306202	"White-fronted"	533
"Male_Adult"	0.9527247	"White-fronted"	533
"Female_Juvenile"	0.5257078	"White-fronted"	533
"Male_Juvenile"	0.3482517	"White-fronted"	533
"Female_Chick"	0.651886610711134	"White-fronted"	533
"Male_Chick"	0.404620399451589	"White-fronted"	533
"Female_Adult"	0.9275964	"White-fronted"	534
"Male_Adult"	0.9635389	"White-fronted"	534
"Female_Juvenile"	0.4856689	"White-fronted"	534
"Male_Juvenile"	0.3882298	"White-fronted"	534
"Female_Chick"	0.375718362964822	"White-fronted"	534
"Male_Chick"	0.375928839057681	"White-fronted"	534
"Female_Adult"	0.8669709	"White-fronted"	535
"Male_Adult"	0.9318546	"White-fronted"	535
"Female_Juvenile"	0.5067283	"White-fronted"	535
"Male_Juvenile"	0.4462361	"White-fronted"	535
"Female_Chick"	0.116196024494937	"White-fronted"	535
"Male_Chick"	0.475763159898325	"White-fronted"	535
"Female_Adult"	0.9262565	"White-fronted"	536
"Male_Adult"	1	"White-fronted"	536
"Female_Juvenile"	0.5889766	"White-fronted"	536
"Male_Juvenile"	0.4578866	"White-fronted"	536
"Female_Chick"	0.358888413014049	"White-fronted"	536
"Male_Chick"	0.418536086732527	"White-fronted"	536
"Female_Adult"	0.9206924	"White-fronted"	537
"Male_Adult"	0.9580946	"White-fronted"	537
"Female_Juvenile"	0.5251536	"White-fronted"	537
"Male_Juvenile"	0.3704659	"White-fronted"	537
"Female_Chick"	0.335197132998505	"White-fronted"	537
"Male_Chick"	0.239108626824317	"White-fronted"	537
"Female_Adult"	0.9641388	"White-fronted"	538
"Male_Adult"	0.9616452	"White-fronted"	538
"Female_Juvenile"	0.5384176	"White-fronted"	538
"Male_Juvenile"	0.3126574	"White-fronted"	538
"Female_Chick"	0.381163295328216	"White-fronted"	538
"Male_Chick"	0.278545138639817	"White-fronted"	538
"Female_Adult"	0.9280472	"White-fronted"	539
"Male_Adult"	0.9689655	"White-fronted"	539
"Female_Juvenile"	0.5091117	"White-fronted"	539
"Male_Juvenile"	0.4225742	"White-fronted"	539
"Female_Chick"	0.320962815058006	"White-fronted"	539
"Male_Chick"	0.569002837454906	"White-fronted"	539
"Female_Adult"	0.9113085	"White-fronted"	540
"Male_Adult"	0.9080929	"White-fronted"	540
"Female_Juvenile"	0.6068903	"White-fronted"	540
"Male_Juvenile"	0.3558202	"White-fronted"	540
"Female_Chick"	0.453211902152854	"White-fronted"	540
"Male_Chick"	0.495070011898136	"White-fronted"	540
"Female_Adult"	0.9445141	"White-fronted"	541
"Male_Adult"	0.9999999	"White-fronted"	541
"Female_Juvenile"	0.4914296	"White-fronted"	541
"Male_Juvenile"	0.3809502	"White-fronted"	541
"Female_Chick"	0.376925622951648	"White-fronted"	541
"Male_Chick"	0.577543493515255	"White-fronted"	541
"Female_Adult"	0.9273333	"White-fronted"	542
"Male_Adult"	0.9350009	"White-fronted"	542
"Female_Juvenile"	0.5319348	"White-fronted"	542
"Male_Juvenile"	0.3831147	"White-fronted"	542
"Female_Chick"	0.962888049173168	"White-fronted"	542
"Male_Chick"	0.385034912158962	"White-fronted"	542
"Female_Adult"	0.8910781	"White-fronted"	543
"Male_Adult"	0.9398824	"White-fronted"	543
"Female_Juvenile"	0.4110441	"White-fronted"	543
"Male_Juvenile"	0.4375882	"White-fronted"	543
"Female_Chick"	0.34810149054861	"White-fronted"	543
"Male_Chick"	0.290986265660213	"White-fronted"	543
"Female_Adult"	0.9642393	"White-fronted"	544
"Male_Adult"	0.9238797	"White-fronted"	544
"Female_Juvenile"	0.6085589	"White-fronted"	544
"Male_Juvenile"	0.3421807	"White-fronted"	544
"Female_Chick"	0.178083773985302	"White-fronted"	544
"Male_Chick"	0.479673913376796	"White-fronted"	544
"Female_Adult"	0.9099843	"White-fronted"	545
"Male_Adult"	0.9274916	"White-fronted"	545
"Female_Juvenile"	0.5488654	"White-fronted"	545
"Male_Juvenile"	0.3334918	"White-fronted"	545
"Female_Chick"	0.26546953922028	"White-fronted"	545
"Male_Chick"	0.565887368361259	"White-fronted"	545
"Female_Adult"	0.9302798	"White-fronted"	546
"Male_Adult"	0.9405677	"White-fronted"	546
"Female_Juvenile"	0.6346096	"White-fronted"	546
"Male_Juvenile"	0.3274257	"White-fronted"	546
"Female_Chick"	1	"White-fronted"	546
"Male_Chick"	0.525477826222087	"White-fronted"	546
"Female_Adult"	0.9063442	"White-fronted"	547
"Male_Adult"	0.9348518	"White-fronted"	547
"Female_Juvenile"	0.4772016	"White-fronted"	547
"Male_Juvenile"	0.4103407	"White-fronted"	547
"Female_Chick"	0.328090032147899	"White-fronted"	547
"Male_Chick"	1	"White-fronted"	547
"Female_Adult"	0.9433633	"White-fronted"	548
"Male_Adult"	0.9072637	"White-fronted"	548
"Female_Juvenile"	0.539143	"White-fronted"	548
"Male_Juvenile"	0.4902863	"White-fronted"	548
"Female_Chick"	0.376765226469898	"White-fronted"	548
"Male_Chick"	0.250701926605189	"White-fronted"	548
"Female_Adult"	0.9293122	"White-fronted"	549
"Male_Adult"	0.9742253	"White-fronted"	549
"Female_Juvenile"	0.412985	"White-fronted"	549
"Male_Juvenile"	0.5649267	"White-fronted"	549
"Female_Chick"	0.437614179159823	"White-fronted"	549
"Male_Chick"	0.581087533653773	"White-fronted"	549
"Female_Adult"	0.9477009	"White-fronted"	550
"Male_Adult"	0.8994471	"White-fronted"	550
"Female_Juvenile"	0.5478154	"White-fronted"	550
"Male_Juvenile"	0.3632874	"White-fronted"	550
"Female_Chick"	0.510124971840452	"White-fronted"	550
"Male_Chick"	0.465330968645536	"White-fronted"	550
"Female_Adult"	0.8977098	"White-fronted"	551
"Male_Adult"	0.904514	"White-fronted"	551
"Female_Juvenile"	0.4638623	"White-fronted"	551
"Male_Juvenile"	0.4607372	"White-fronted"	551
"Female_Chick"	0.34645866554618	"White-fronted"	551
"Male_Chick"	0.449788860569833	"White-fronted"	551
"Female_Adult"	0.9237772	"White-fronted"	552
"Male_Adult"	0.9353862	"White-fronted"	552
"Female_Juvenile"	0.6347775	"White-fronted"	552
"Male_Juvenile"	0.3683372	"White-fronted"	552
"Female_Chick"	0.45026140509062	"White-fronted"	552
"Male_Chick"	0.526258603043794	"White-fronted"	552
"Female_Adult"	0.9241188	"White-fronted"	553
"Male_Adult"	0.9797433	"White-fronted"	553
"Female_Juvenile"	0.5411638	"White-fronted"	553
"Male_Juvenile"	0.3691081	"White-fronted"	553
"Female_Chick"	0.365869742488398	"White-fronted"	553
"Male_Chick"	0.308600541515426	"White-fronted"	553
"Female_Adult"	0.9585034	"White-fronted"	554
"Male_Adult"	0.9457523	"White-fronted"	554
"Female_Juvenile"	0.6063923	"White-fronted"	554
"Male_Juvenile"	0.3705287	"White-fronted"	554
"Female_Chick"	0.488059028548994	"White-fronted"	554
"Male_Chick"	0.574194267089117	"White-fronted"	554
"Female_Adult"	0.9364479	"White-fronted"	555
"Male_Adult"	0.9430678	"White-fronted"	555
"Female_Juvenile"	0.5478056	"White-fronted"	555
"Male_Juvenile"	0.3526335	"White-fronted"	555
"Female_Chick"	0.599871580531325	"White-fronted"	555
"Male_Chick"	0.231303992813736	"White-fronted"	555
"Female_Adult"	0.956061	"White-fronted"	556
"Male_Adult"	0.9288403	"White-fronted"	556
"Female_Juvenile"	0.570056	"White-fronted"	556
"Male_Juvenile"	0.4104691	"White-fronted"	556
"Female_Chick"	0.654110256990195	"White-fronted"	556
"Male_Chick"	1	"White-fronted"	556
"Female_Adult"	0.9548507	"White-fronted"	557
"Male_Adult"	0.9227534	"White-fronted"	557
"Female_Juvenile"	0.5656556	"White-fronted"	557
"Male_Juvenile"	0.4399926	"White-fronted"	557
"Female_Chick"	0.689763446678665	"White-fronted"	557
"Male_Chick"	0.613298110002575	"White-fronted"	557
"Female_Adult"	0.8931637	"White-fronted"	558
"Male_Adult"	0.9320857	"White-fronted"	558
"Female_Juvenile"	0.4808208	"White-fronted"	558
"Male_Juvenile"	0.3096655	"White-fronted"	558
"Female_Chick"	0.24558297351131	"White-fronted"	558
"Male_Chick"	0.468484201403817	"White-fronted"	558
"Female_Adult"	0.9191356	"White-fronted"	559
"Male_Adult"	0.9532144	"White-fronted"	559
"Female_Juvenile"	0.4068317	"White-fronted"	559
"Male_Juvenile"	0.4715865	"White-fronted"	559
"Female_Chick"	0.255572759113264	"White-fronted"	559
"Male_Chick"	0.415763337562548	"White-fronted"	559
"Female_Adult"	0.9600639	"White-fronted"	560
"Male_Adult"	0.9315537	"White-fronted"	560
"Female_Juvenile"	0.5642152	"White-fronted"	560
"Male_Juvenile"	0.3254431	"White-fronted"	560
"Female_Chick"	0.504777694686578	"White-fronted"	560
"Male_Chick"	0.635928661706906	"White-fronted"	560
"Female_Adult"	0.9045479	"White-fronted"	561
"Male_Adult"	0.9256269	"White-fronted"	561
"Female_Juvenile"	0.5782522	"White-fronted"	561
"Male_Juvenile"	0.3313197	"White-fronted"	561
"Female_Chick"	0.229523761093334	"White-fronted"	561
"Male_Chick"	0.407100312895636	"White-fronted"	561
"Female_Adult"	0.9115917	"White-fronted"	562
"Male_Adult"	0.9474197	"White-fronted"	562
"Female_Juvenile"	0.5176688	"White-fronted"	562
"Male_Juvenile"	0.3576445	"White-fronted"	562
"Female_Chick"	0.268059387615341	"White-fronted"	562
"Male_Chick"	0.487059534799175	"White-fronted"	562
"Female_Adult"	0.9489417	"White-fronted"	563
"Male_Adult"	0.9123757	"White-fronted"	563
"Female_Juvenile"	0.5302158	"White-fronted"	563
"Male_Juvenile"	0.4437088	"White-fronted"	563
"Female_Chick"	0.542503496009737	"White-fronted"	563
"Male_Chick"	0.539075557195701	"White-fronted"	563
"Female_Adult"	0.883634	"White-fronted"	564
"Male_Adult"	0.871719	"White-fronted"	564
"Female_Juvenile"	0.5833198	"White-fronted"	564
"Male_Juvenile"	0.3009171	"White-fronted"	564
"Female_Chick"	0.644355606052898	"White-fronted"	564
"Male_Chick"	0.225936324534093	"White-fronted"	564
"Female_Adult"	0.9452552	"White-fronted"	565
"Male_Adult"	0.940378	"White-fronted"	565
"Female_Juvenile"	0.5129601	"White-fronted"	565
"Male_Juvenile"	0.4154679	"White-fronted"	565
"Female_Chick"	0.42173507495507	"White-fronted"	565
"Male_Chick"	0.435798735166523	"White-fronted"	565
"Female_Adult"	0.9253036	"White-fronted"	566
"Male_Adult"	0.9218165	"White-fronted"	566
"Female_Juvenile"	0.472924	"White-fronted"	566
"Male_Juvenile"	0.442166	"White-fronted"	566
"Female_Chick"	0.104188125588672	"White-fronted"	566
"Male_Chick"	0.222779327413869	"White-fronted"	566
"Female_Adult"	0.9486661	"White-fronted"	567
"Male_Adult"	0.9236347	"White-fronted"	567
"Female_Juvenile"	0.5136423	"White-fronted"	567
"Male_Juvenile"	0.4522793	"White-fronted"	567
"Female_Chick"	0.558451052957608	"White-fronted"	567
"Male_Chick"	0.536991698208324	"White-fronted"	567
"Female_Adult"	0.9411277	"White-fronted"	568
"Male_Adult"	0.9319854	"White-fronted"	568
"Female_Juvenile"	0.5292767	"White-fronted"	568
"Male_Juvenile"	0.3094177	"White-fronted"	568
"Female_Chick"	0.305326048649298	"White-fronted"	568
"Male_Chick"	0.649039610486333	"White-fronted"	568
"Female_Adult"	0.915522	"White-fronted"	569
"Male_Adult"	0.9870048	"White-fronted"	569
"Female_Juvenile"	0.5912144	"White-fronted"	569
"Male_Juvenile"	0.3650398	"White-fronted"	569
"Female_Chick"	0.437265278110295	"White-fronted"	569
"Male_Chick"	0.66891460856307	"White-fronted"	569
"Female_Adult"	0.9431531	"White-fronted"	570
"Male_Adult"	0.8810699	"White-fronted"	570
