"Sex_Age"	"estimate"	"species"	"iter"
"Female_Juvenile"	0.1953383	"Snowy"	28
"Male_Juvenile"	0.253751	"Snowy"	28
"Female_Chick"	0.491046378642409	"Snowy"	28
"Male_Chick"	0.562026784129698	"Snowy"	28
"Female_Adult"	0.6473263	"Snowy"	29
"Male_Adult"	0.6945298	"Snowy"	29
"Female_Juvenile"	0.142694	"Snowy"	29
"Male_Juvenile"	0.2112258	"Snowy"	29
"Female_Chick"	0.470032515850845	"Snowy"	29
"Male_Chick"	0.566716915066133	"Snowy"	29
"Female_Adult"	0.7241397	"Snowy"	30
"Male_Adult"	0.6440218	"Snowy"	30
"Female_Juvenile"	0.1220666	"Snowy"	30
"Male_Juvenile"	0.2155401	"Snowy"	30
"Female_Chick"	0.480356330176764	"Snowy"	30
"Male_Chick"	0.515043125798659	"Snowy"	30
"Female_Adult"	0.6793252	"Snowy"	31
"Male_Adult"	0.6731109	"Snowy"	31
"Female_Juvenile"	0.1641566	"Snowy"	31
"Male_Juvenile"	0.2464535	"Snowy"	31
"Female_Chick"	0.484679121948713	"Snowy"	31
"Male_Chick"	0.52338866429762	"Snowy"	31
"Female_Adult"	0.731265	"Snowy"	32
"Male_Adult"	0.6368522	"Snowy"	32
"Female_Juvenile"	0.1620739	"Snowy"	32
"Male_Juvenile"	0.1983005	"Snowy"	32
"Female_Chick"	0.49796718275402	"Snowy"	32
"Male_Chick"	0.49329145711806	"Snowy"	32
"Female_Adult"	0.658939	"Snowy"	33
"Male_Adult"	0.6941875	"Snowy"	33
"Female_Juvenile"	0.1704891	"Snowy"	33
"Male_Juvenile"	0.2201018	"Snowy"	33
"Female_Chick"	0.466575136800771	"Snowy"	33
"Male_Chick"	0.494979362717004	"Snowy"	33
"Female_Adult"	0.6803147	"Snowy"	34
"Male_Adult"	0.7109303	"Snowy"	34
"Female_Juvenile"	0.1365919	"Snowy"	34
"Male_Juvenile"	0.2319733	"Snowy"	34
"Female_Chick"	0.484393419218702	"Snowy"	34
"Male_Chick"	0.567682354547667	"Snowy"	34
"Female_Adult"	0.7000762	"Snowy"	35
"Male_Adult"	0.6928011	"Snowy"	35
"Female_Juvenile"	0.1617812	"Snowy"	35
"Male_Juvenile"	0.28173	"Snowy"	35
"Female_Chick"	0.447540508834926	"Snowy"	35
"Male_Chick"	0.550736299540793	"Snowy"	35
"Female_Adult"	0.747993	"Snowy"	36
"Male_Adult"	0.7338635	"Snowy"	36
"Female_Juvenile"	0.149671	"Snowy"	36
"Male_Juvenile"	0.2366689	"Snowy"	36
"Female_Chick"	0.448452323491201	"Snowy"	36
"Male_Chick"	0.545472344668704	"Snowy"	36
"Female_Adult"	0.6505065	"Snowy"	37
"Male_Adult"	0.6603339	"Snowy"	37
"Female_Juvenile"	0.156684	"Snowy"	37
"Male_Juvenile"	0.2416789	"Snowy"	37
"Female_Chick"	0.470595318882789	"Snowy"	37
"Male_Chick"	0.60620423201985	"Snowy"	37
