"Sex_Age"	"estimate"	"species"	"iter"
"Male_Juvenile"	0.6374535	"Kentish (Tuzla)"	177
"Female_Chick"	0.220490294146116	"Kentish (Tuzla)"	177
"Male_Chick"	0.221998434021788	"Kentish (Tuzla)"	177
"Female_Adult"	0.7089915	"Kentish (Tuzla)"	178
"Male_Adult"	0.7499975	"Kentish (Tuzla)"	178
"Female_Juvenile"	0.4202468	"Kentish (Tuzla)"	178
"Male_Juvenile"	0.6151483	"Kentish (Tuzla)"	178
"Female_Chick"	0.290079945072665	"Kentish (Tuzla)"	178
"Male_Chick"	0.219527849144895	"Kentish (Tuzla)"	178
"Female_Adult"	0.7286914	"Kentish (Tuzla)"	179
"Male_Adult"	0.7131011	"Kentish (Tuzla)"	179
"Female_Juvenile"	0.3865455	"Kentish (Tuzla)"	179
"Male_Juvenile"	0.5720782	"Kentish (Tuzla)"	179
"Female_Chick"	0.573080382804571	"Kentish (Tuzla)"	179
"Male_Chick"	0.344872073650134	"Kentish (Tuzla)"	179
"Female_Adult"	0.7466289	"Kentish (Tuzla)"	180
"Male_Adult"	0.7224512	"Kentish (Tuzla)"	180
"Female_Juvenile"	0.3735967	"Kentish (Tuzla)"	180
"Male_Juvenile"	0.564126	"Kentish (Tuzla)"	180
"Female_Chick"	0.447759724108105	"Kentish (Tuzla)"	180
"Male_Chick"	0.380565544184832	"Kentish (Tuzla)"	180
"Female_Adult"	0.7650696	"Kentish (Tuzla)"	181
"Male_Adult"	0.7521075	"Kentish (Tuzla)"	181
"Female_Juvenile"	0.369148	"Kentish (Tuzla)"	181
"Male_Juvenile"	0.6055998	"Kentish (Tuzla)"	181
"Female_Chick"	0.495684362893876	"Kentish (Tuzla)"	181
"Male_Chick"	0.134944404001323	"Kentish (Tuzla)"	181
"Female_Adult"	0.7604582	"Kentish (Tuzla)"	182
"Male_Adult"	0.7315535	"Kentish (Tuzla)"	182
"Female_Juvenile"	0.4452884	"Kentish (Tuzla)"	182
"Male_Juvenile"	0.4665705	"Kentish (Tuzla)"	182
"Female_Chick"	0.578716268368499	"Kentish (Tuzla)"	182
"Male_Chick"	0.410312377109645	"Kentish (Tuzla)"	182
"Female_Adult"	0.7549547	"Kentish (Tuzla)"	183
"Male_Adult"	0.7489625	"Kentish (Tuzla)"	183
"Female_Juvenile"	0.3639841	"Kentish (Tuzla)"	183
"Male_Juvenile"	0.6426076	"Kentish (Tuzla)"	183
"Female_Chick"	0.467921293196712	"Kentish (Tuzla)"	183
"Male_Chick"	0.285319560300038	"Kentish (Tuzla)"	183
"Female_Adult"	0.7877095	"Kentish (Tuzla)"	184
"Male_Adult"	0.7314613	"Kentish (Tuzla)"	184
"Female_Juvenile"	0.3979091	"Kentish (Tuzla)"	184
"Male_Juvenile"	0.5670224	"Kentish (Tuzla)"	184
"Female_Chick"	0.509731696578964	"Kentish (Tuzla)"	184
"Male_Chick"	0.244764242174831	"Kentish (Tuzla)"	184
"Female_Adult"	0.7367932	"Kentish (Tuzla)"	185
"Male_Adult"	0.7652134	"Kentish (Tuzla)"	185
"Female_Juvenile"	0.3780821	"Kentish (Tuzla)"	185
"Male_Juvenile"	0.5703627	"Kentish (Tuzla)"	185
"Female_Chick"	0.514866431510675	"Kentish (Tuzla)"	185
"Male_Chick"	0.343512169138466	"Kentish (Tuzla)"	185
"Female_Adult"	0.7496041	"Kentish (Tuzla)"	186
"Male_Adult"	0.7354659	"Kentish (Tuzla)"	186
"Female_Juvenile"	0.3560093	"Kentish (Tuzla)"	186
"Male_Juvenile"	0.5856947	"Kentish (Tuzla)"	186
"Female_Chick"	0.473616248271213	"Kentish (Tuzla)"	186
"Male_Chick"	0.278909710553255	"Kentish (Tuzla)"	186
"Female_Adult"	0.7239794	"Kentish (Tuzla)"	187
"Male_Adult"	0.7576145	"Kentish (Tuzla)"	187
"Female_Juvenile"	0.3797748	"Kentish (Tuzla)"	187
"Male_Juvenile"	0.55845	"Kentish (Tuzla)"	187
"Female_Chick"	0.335968736283218	"Kentish (Tuzla)"	187
"Male_Chick"	0.112829528796801	"Kentish (Tuzla)"	187
"Female_Adult"	0.7321486	"Kentish (Tuzla)"	188
"Male_Adult"	0.739885	"Kentish (Tuzla)"	188
"Female_Juvenile"	0.3955499	"Kentish (Tuzla)"	188
"Male_Juvenile"	0.5574934	"Kentish (Tuzla)"	188
"Female_Chick"	0.383391218649465	"Kentish (Tuzla)"	188
"Male_Chick"	0.316682673018019	"Kentish (Tuzla)"	188
"Female_Adult"	0.774443	"Kentish (Tuzla)"	189
"Male_Adult"	0.7598434	"Kentish (Tuzla)"	189
"Female_Juvenile"	0.3838131	"Kentish (Tuzla)"	189
"Male_Juvenile"	0.6996218	"Kentish (Tuzla)"	189
"Female_Chick"	0.407769448172399	"Kentish (Tuzla)"	189
"Male_Chick"	0.30033831673403	"Kentish (Tuzla)"	189
"Female_Adult"	0.7511416	"Kentish (Tuzla)"	190
"Male_Adult"	0.7482018	"Kentish (Tuzla)"	190
"Female_Juvenile"	0.3731257	"Kentish (Tuzla)"	190
"Male_Juvenile"	0.5839027	"Kentish (Tuzla)"	190
"Female_Chick"	0.420817110809653	"Kentish (Tuzla)"	190
"Male_Chick"	0.183672293703893	"Kentish (Tuzla)"	190
"Female_Adult"	0.7522913	"Kentish (Tuzla)"	191
"Male_Adult"	0.7464586	"Kentish (Tuzla)"	191
"Female_Juvenile"	0.4154009	"Kentish (Tuzla)"	191
"Male_Juvenile"	0.5170553	"Kentish (Tuzla)"	191
"Female_Chick"	0.429721557165274	"Kentish (Tuzla)"	191
"Male_Chick"	0.314108731244842	"Kentish (Tuzla)"	191
"Female_Adult"	0.7362869	"Kentish (Tuzla)"	192
"Male_Adult"	0.7546555	"Kentish (Tuzla)"	192
"Female_Juvenile"	0.3918744	"Kentish (Tuzla)"	192
"Male_Juvenile"	0.5545276	"Kentish (Tuzla)"	192
"Female_Chick"	0.435662114239645	"Kentish (Tuzla)"	192
"Male_Chick"	0.335069814583856	"Kentish (Tuzla)"	192
"Female_Adult"	0.7597009	"Kentish (Tuzla)"	193
"Male_Adult"	0.7271726	"Kentish (Tuzla)"	193
"Female_Juvenile"	0.3833467	"Kentish (Tuzla)"	193
"Male_Juvenile"	0.5306357	"Kentish (Tuzla)"	193
"Female_Chick"	0.374106121531821	"Kentish (Tuzla)"	193
"Male_Chick"	0.306667282854866	"Kentish (Tuzla)"	193
"Female_Adult"	0.7622162	"Kentish (Tuzla)"	194
"Male_Adult"	0.7552937	"Kentish (Tuzla)"	194
"Female_Juvenile"	0.3690354	"Kentish (Tuzla)"	194
"Male_Juvenile"	0.4561626	"Kentish (Tuzla)"	194
"Female_Chick"	0.469770565664922	"Kentish (Tuzla)"	194
"Male_Chick"	0.119538119823378	"Kentish (Tuzla)"	194
"Female_Adult"	0.7805806	"Kentish (Tuzla)"	195
"Male_Adult"	0.7562737	"Kentish (Tuzla)"	195
"Female_Juvenile"	0.3605415	"Kentish (Tuzla)"	195
"Male_Juvenile"	0.5526884	"Kentish (Tuzla)"	195
"Female_Chick"	0.525157351380462	"Kentish (Tuzla)"	195
"Male_Chick"	0.484276584364347	"Kentish (Tuzla)"	195
"Female_Adult"	0.7477896	"Kentish (Tuzla)"	196
"Male_Adult"	0.7536357	"Kentish (Tuzla)"	196
"Female_Juvenile"	0.3813072	"Kentish (Tuzla)"	196
"Male_Juvenile"	0.5616362	"Kentish (Tuzla)"	196
"Female_Chick"	0.530024095141365	"Kentish (Tuzla)"	196
"Male_Chick"	0.222287686270203	"Kentish (Tuzla)"	196
"Female_Adult"	0.7525067	"Kentish (Tuzla)"	197
"Male_Adult"	0.7528764	"Kentish (Tuzla)"	197
"Female_Juvenile"	0.3635218	"Kentish (Tuzla)"	197
"Male_Juvenile"	0.5809607	"Kentish (Tuzla)"	197
"Female_Chick"	0.445973462073902	"Kentish (Tuzla)"	197
"Male_Chick"	0.375816252552791	"Kentish (Tuzla)"	197
"Female_Adult"	0.8018632	"Kentish (Tuzla)"	198
"Male_Adult"	0.7438833	"Kentish (Tuzla)"	198
"Female_Juvenile"	0.3976972	"Kentish (Tuzla)"	198
"Male_Juvenile"	0.5617706	"Kentish (Tuzla)"	198
"Female_Chick"	0.432833897170679	"Kentish (Tuzla)"	198
"Male_Chick"	0.240113273116197	"Kentish (Tuzla)"	198
"Female_Adult"	0.758774	"Kentish (Tuzla)"	199
"Male_Adult"	0.7165796	"Kentish (Tuzla)"	199
"Female_Juvenile"	0.3711593	"Kentish (Tuzla)"	199
"Male_Juvenile"	0.5584623	"Kentish (Tuzla)"	199
"Female_Chick"	0.432543684217223	"Kentish (Tuzla)"	199
"Male_Chick"	0.430398937863282	"Kentish (Tuzla)"	199
"Female_Adult"	0.7484195	"Kentish (Tuzla)"	200
"Male_Adult"	0.7322728	"Kentish (Tuzla)"	200
"Female_Juvenile"	0.3628853	"Kentish (Tuzla)"	200
"Male_Juvenile"	0.5357844	"Kentish (Tuzla)"	200
"Female_Chick"	0.473188987027405	"Kentish (Tuzla)"	200
"Male_Chick"	0.418814844863747	"Kentish (Tuzla)"	200
"Female_Adult"	0.7877424	"Kentish (Tuzla)"	201
"Male_Adult"	0.7705826	"Kentish (Tuzla)"	201
"Female_Juvenile"	0.4082039	"Kentish (Tuzla)"	201
"Male_Juvenile"	0.6096462	"Kentish (Tuzla)"	201
"Female_Chick"	0.314595324841452	"Kentish (Tuzla)"	201
"Male_Chick"	0.283815841765777	"Kentish (Tuzla)"	201
"Female_Adult"	0.7189806	"Kentish (Tuzla)"	202
"Male_Adult"	0.7107241	"Kentish (Tuzla)"	202
"Female_Juvenile"	0.379083	"Kentish (Tuzla)"	202
"Male_Juvenile"	0.5256449	"Kentish (Tuzla)"	202
"Female_Chick"	0.420236326404806	"Kentish (Tuzla)"	202
"Male_Chick"	0.44126467649787	"Kentish (Tuzla)"	202
"Female_Adult"	0.7287985	"Kentish (Tuzla)"	203
"Male_Adult"	0.7410668	"Kentish (Tuzla)"	203
"Female_Juvenile"	0.4246998	"Kentish (Tuzla)"	203
"Male_Juvenile"	0.4982907	"Kentish (Tuzla)"	203
"Female_Chick"	0.457239590540812	"Kentish (Tuzla)"	203
"Male_Chick"	0.375201922073705	"Kentish (Tuzla)"	203
"Female_Adult"	0.7482936	"Kentish (Tuzla)"	204
"Male_Adult"	0.7415467	"Kentish (Tuzla)"	204
"Female_Juvenile"	0.3914096	"Kentish (Tuzla)"	204
"Male_Juvenile"	0.6117689	"Kentish (Tuzla)"	204
"Female_Chick"	0.648113193739465	"Kentish (Tuzla)"	204
"Male_Chick"	1.09596487538281e-28	"Kentish (Tuzla)"	204
"Female_Adult"	0.7955307	"Kentish (Tuzla)"	205
"Male_Adult"	0.7142655	"Kentish (Tuzla)"	205
"Female_Juvenile"	0.4061701	"Kentish (Tuzla)"	205
"Male_Juvenile"	0.5319301	"Kentish (Tuzla)"	205
"Female_Chick"	0.505806125092215	"Kentish (Tuzla)"	205
"Male_Chick"	0.145993503810806	"Kentish (Tuzla)"	205
"Female_Adult"	0.7307411	"Kentish (Tuzla)"	206
"Male_Adult"	0.7831535	"Kentish (Tuzla)"	206
"Female_Juvenile"	0.4004896	"Kentish (Tuzla)"	206
"Male_Juvenile"	0.5280839	"Kentish (Tuzla)"	206
"Female_Chick"	0.420079806843406	"Kentish (Tuzla)"	206
"Male_Chick"	0.415198820755058	"Kentish (Tuzla)"	206
"Female_Adult"	0.735135	"Kentish (Tuzla)"	207
"Male_Adult"	0.7533219	"Kentish (Tuzla)"	207
"Female_Juvenile"	0.4511753	"Kentish (Tuzla)"	207
"Male_Juvenile"	0.5281985	"Kentish (Tuzla)"	207
"Female_Chick"	0.388573598295297	"Kentish (Tuzla)"	207
"Male_Chick"	0.349427356619249	"Kentish (Tuzla)"	207
"Female_Adult"	0.7370888	"Kentish (Tuzla)"	208
"Male_Adult"	0.7554746	"Kentish (Tuzla)"	208
"Female_Juvenile"	0.499657	"Kentish (Tuzla)"	208
"Male_Juvenile"	0.5683892	"Kentish (Tuzla)"	208
"Female_Chick"	0.486889660314543	"Kentish (Tuzla)"	208
"Male_Chick"	0.464419864962497	"Kentish (Tuzla)"	208
"Female_Adult"	0.7582797	"Kentish (Tuzla)"	209
"Male_Adult"	0.7408003	"Kentish (Tuzla)"	209
"Female_Juvenile"	0.4202289	"Kentish (Tuzla)"	209
"Male_Juvenile"	0.5048753	"Kentish (Tuzla)"	209
"Female_Chick"	0.456546216615927	"Kentish (Tuzla)"	209
"Male_Chick"	0.449627244678027	"Kentish (Tuzla)"	209
"Female_Adult"	0.7431657	"Kentish (Tuzla)"	210
"Male_Adult"	0.7594121	"Kentish (Tuzla)"	210
"Female_Juvenile"	0.3786796	"Kentish (Tuzla)"	210
"Male_Juvenile"	0.5648098	"Kentish (Tuzla)"	210
"Female_Chick"	0.367246427333308	"Kentish (Tuzla)"	210
"Male_Chick"	0.302348727303719	"Kentish (Tuzla)"	210
"Female_Adult"	0.7670004	"Kentish (Tuzla)"	211
"Male_Adult"	0.7375991	"Kentish (Tuzla)"	211
"Female_Juvenile"	0.3627336	"Kentish (Tuzla)"	211
"Male_Juvenile"	0.595767	"Kentish (Tuzla)"	211
"Female_Chick"	0.405467237962718	"Kentish (Tuzla)"	211
"Male_Chick"	0.204971185319392	"Kentish (Tuzla)"	211
"Female_Adult"	0.7859747	"Kentish (Tuzla)"	212
"Male_Adult"	0.7518932	"Kentish (Tuzla)"	212
"Female_Juvenile"	0.36046	"Kentish (Tuzla)"	212
"Male_Juvenile"	0.5527445	"Kentish (Tuzla)"	212
"Female_Chick"	0.338241466200186	"Kentish (Tuzla)"	212
"Male_Chick"	0.461609690385375	"Kentish (Tuzla)"	212
"Female_Adult"	0.7617119	"Kentish (Tuzla)"	213
"Male_Adult"	0.7372161	"Kentish (Tuzla)"	213
"Female_Juvenile"	0.3674809	"Kentish (Tuzla)"	213
"Male_Juvenile"	0.4975649	"Kentish (Tuzla)"	213
"Female_Chick"	0.462444979605604	"Kentish (Tuzla)"	213
"Male_Chick"	0.419103707329992	"Kentish (Tuzla)"	213
"Female_Adult"	0.7696302	"Kentish (Tuzla)"	214
"Male_Adult"	0.7521977	"Kentish (Tuzla)"	214
"Female_Juvenile"	0.3737691	"Kentish (Tuzla)"	214
"Male_Juvenile"	0.4952163	"Kentish (Tuzla)"	214
"Female_Chick"	0.388233655800572	"Kentish (Tuzla)"	214
"Male_Chick"	0.172409231967201	"Kentish (Tuzla)"	214
"Female_Adult"	0.7685017	"Kentish (Tuzla)"	215
"Male_Adult"	0.731968	"Kentish (Tuzla)"	215
"Female_Juvenile"	0.3960946	"Kentish (Tuzla)"	215
"Male_Juvenile"	0.6076698	"Kentish (Tuzla)"	215
"Female_Chick"	0.439581103675266	"Kentish (Tuzla)"	215
"Male_Chick"	0.191803585921486	"Kentish (Tuzla)"	215
"Female_Adult"	0.7406228	"Kentish (Tuzla)"	216
"Male_Adult"	0.7794863	"Kentish (Tuzla)"	216
"Female_Juvenile"	0.4896058	"Kentish (Tuzla)"	216
"Male_Juvenile"	0.4783048	"Kentish (Tuzla)"	216
"Female_Chick"	0.363849983559889	"Kentish (Tuzla)"	216
"Male_Chick"	0.160355460787866	"Kentish (Tuzla)"	216
"Female_Adult"	0.7779662	"Kentish (Tuzla)"	217
"Male_Adult"	0.7039537	"Kentish (Tuzla)"	217
"Female_Juvenile"	0.3466468	"Kentish (Tuzla)"	217
"Male_Juvenile"	0.5688409	"Kentish (Tuzla)"	217
"Female_Chick"	0.521402615005736	"Kentish (Tuzla)"	217
"Male_Chick"	0.341989141952838	"Kentish (Tuzla)"	217
"Female_Adult"	0.7534782	"Kentish (Tuzla)"	218
"Male_Adult"	0.7422112	"Kentish (Tuzla)"	218
"Female_Juvenile"	0.3581191	"Kentish (Tuzla)"	218
"Male_Juvenile"	0.5566742	"Kentish (Tuzla)"	218
"Female_Chick"	0.401213312895614	"Kentish (Tuzla)"	218
"Male_Chick"	0.370912193695824	"Kentish (Tuzla)"	218
"Female_Adult"	0.796427	"Kentish (Tuzla)"	219
"Male_Adult"	0.7218208	"Kentish (Tuzla)"	219
"Female_Juvenile"	0.4109869	"Kentish (Tuzla)"	219
"Male_Juvenile"	0.5556975	"Kentish (Tuzla)"	219
"Female_Chick"	0.497087882816174	"Kentish (Tuzla)"	219
"Male_Chick"	0.465732367459395	"Kentish (Tuzla)"	219
"Female_Adult"	0.7724859	"Kentish (Tuzla)"	220
"Male_Adult"	0.7528263	"Kentish (Tuzla)"	220
"Female_Juvenile"	0.3663518	"Kentish (Tuzla)"	220
"Male_Juvenile"	0.5527771	"Kentish (Tuzla)"	220
"Female_Chick"	0.37377127859951	"Kentish (Tuzla)"	220
"Male_Chick"	0.399501865032622	"Kentish (Tuzla)"	220
"Female_Adult"	0.7506933	"Kentish (Tuzla)"	221
"Male_Adult"	0.7299862	"Kentish (Tuzla)"	221
"Female_Juvenile"	0.3918793	"Kentish (Tuzla)"	221
"Male_Juvenile"	0.6464272	"Kentish (Tuzla)"	221
"Female_Chick"	0.427326799305394	"Kentish (Tuzla)"	221
"Male_Chick"	0.418337758215091	"Kentish (Tuzla)"	221
"Female_Adult"	0.7597319	"Kentish (Tuzla)"	222
"Male_Adult"	0.7572346	"Kentish (Tuzla)"	222
"Female_Juvenile"	0.4674945	"Kentish (Tuzla)"	222
"Male_Juvenile"	0.6070317	"Kentish (Tuzla)"	222
"Female_Chick"	0.476164064757416	"Kentish (Tuzla)"	222
"Male_Chick"	0.3216461048279	"Kentish (Tuzla)"	222
"Female_Adult"	0.7732712	"Kentish (Tuzla)"	223
"Male_Adult"	0.763598	"Kentish (Tuzla)"	223
"Female_Juvenile"	0.3821833	"Kentish (Tuzla)"	223
"Male_Juvenile"	0.5747709	"Kentish (Tuzla)"	223
"Female_Chick"	0.440170626005514	"Kentish (Tuzla)"	223
"Male_Chick"	0.268036231121068	"Kentish (Tuzla)"	223
"Female_Adult"	0.7713645	"Kentish (Tuzla)"	224
"Male_Adult"	0.7761715	"Kentish (Tuzla)"	224
"Female_Juvenile"	0.3947497	"Kentish (Tuzla)"	224
"Male_Juvenile"	0.4696297	"Kentish (Tuzla)"	224
"Female_Chick"	0.382597005193086	"Kentish (Tuzla)"	224
"Male_Chick"	0.47119932373191	"Kentish (Tuzla)"	224
"Female_Adult"	0.7542319	"Kentish (Tuzla)"	225
"Male_Adult"	0.7545145	"Kentish (Tuzla)"	225
"Female_Juvenile"	0.3977389	"Kentish (Tuzla)"	225
"Male_Juvenile"	0.5559455	"Kentish (Tuzla)"	225
"Female_Chick"	0.910305983921433	"Kentish (Tuzla)"	225
"Male_Chick"	0.3861336510593	"Kentish (Tuzla)"	225
"Female_Adult"	0.7523034	"Kentish (Tuzla)"	226
"Male_Adult"	0.7696347	"Kentish (Tuzla)"	226
"Female_Juvenile"	0.4123539	"Kentish (Tuzla)"	226
"Male_Juvenile"	0.5871375	"Kentish (Tuzla)"	226
"Female_Chick"	0.443335201706849	"Kentish (Tuzla)"	226
"Male_Chick"	0.476288882769448	"Kentish (Tuzla)"	226
"Female_Adult"	0.7815153	"Kentish (Tuzla)"	227
"Male_Adult"	0.7473361	"Kentish (Tuzla)"	227
"Female_Juvenile"	0.4065313	"Kentish (Tuzla)"	227
"Male_Juvenile"	0.5577678	"Kentish (Tuzla)"	227
"Female_Chick"	0.551377805517054	"Kentish (Tuzla)"	227
"Male_Chick"	0.353764176512298	"Kentish (Tuzla)"	227
"Female_Adult"	0.7539427	"Kentish (Tuzla)"	228
"Male_Adult"	0.7573321	"Kentish (Tuzla)"	228
"Female_Juvenile"	0.4007817	"Kentish (Tuzla)"	228
"Male_Juvenile"	0.6772734	"Kentish (Tuzla)"	228
"Female_Chick"	0.480006405355865	"Kentish (Tuzla)"	228
"Male_Chick"	0.10351186383033	"Kentish (Tuzla)"	228
"Female_Adult"	0.7201769	"Kentish (Tuzla)"	229
"Male_Adult"	0.7709493	"Kentish (Tuzla)"	229
"Female_Juvenile"	0.369868	"Kentish (Tuzla)"	229
"Male_Juvenile"	0.6797081	"Kentish (Tuzla)"	229
"Female_Chick"	0.495768489057371	"Kentish (Tuzla)"	229
"Male_Chick"	0.256168473813985	"Kentish (Tuzla)"	229
"Female_Adult"	0.7667681	"Kentish (Tuzla)"	230
"Male_Adult"	0.728877	"Kentish (Tuzla)"	230
"Female_Juvenile"	0.3863618	"Kentish (Tuzla)"	230
"Male_Juvenile"	0.6191456	"Kentish (Tuzla)"	230
"Female_Chick"	0.401027076934665	"Kentish (Tuzla)"	230
"Male_Chick"	0.238781975452003	"Kentish (Tuzla)"	230
"Female_Adult"	0.7189683	"Kentish (Tuzla)"	231
"Male_Adult"	0.7624148	"Kentish (Tuzla)"	231
"Female_Juvenile"	0.4385374	"Kentish (Tuzla)"	231
"Male_Juvenile"	0.4572345	"Kentish (Tuzla)"	231
"Female_Chick"	0.42827062722165	"Kentish (Tuzla)"	231
"Male_Chick"	0.135269084878665	"Kentish (Tuzla)"	231
"Female_Adult"	0.764748	"Kentish (Tuzla)"	232
"Male_Adult"	0.7804075	"Kentish (Tuzla)"	232
"Female_Juvenile"	0.3940923	"Kentish (Tuzla)"	232
"Male_Juvenile"	0.41884	"Kentish (Tuzla)"	232
"Female_Chick"	0.518764635053045	"Kentish (Tuzla)"	232
"Male_Chick"	0.354548621870932	"Kentish (Tuzla)"	232
"Female_Adult"	0.7478873	"Kentish (Tuzla)"	233
"Male_Adult"	0.7645968	"Kentish (Tuzla)"	233
"Female_Juvenile"	0.4275477	"Kentish (Tuzla)"	233
"Male_Juvenile"	0.5217269	"Kentish (Tuzla)"	233
"Female_Chick"	0.485804593362377	"Kentish (Tuzla)"	233
"Male_Chick"	0.372293021688231	"Kentish (Tuzla)"	233
"Female_Adult"	0.7370671	"Kentish (Tuzla)"	234
"Male_Adult"	0.7579648	"Kentish (Tuzla)"	234
"Female_Juvenile"	0.3651738	"Kentish (Tuzla)"	234
"Male_Juvenile"	0.6050875	"Kentish (Tuzla)"	234
"Female_Chick"	0.557734230818542	"Kentish (Tuzla)"	234
"Male_Chick"	0.182718763566451	"Kentish (Tuzla)"	234
"Female_Adult"	0.7427191	"Kentish (Tuzla)"	235
"Male_Adult"	0.7522685	"Kentish (Tuzla)"	235
"Female_Juvenile"	0.4226916	"Kentish (Tuzla)"	235
"Male_Juvenile"	0.5443531	"Kentish (Tuzla)"	235
"Female_Chick"	0.315366413340143	"Kentish (Tuzla)"	235
"Male_Chick"	0.291187637507141	"Kentish (Tuzla)"	235
"Female_Adult"	0.7887133	"Kentish (Tuzla)"	236
"Male_Adult"	0.7479995	"Kentish (Tuzla)"	236
"Female_Juvenile"	0.3958149	"Kentish (Tuzla)"	236
"Male_Juvenile"	0.6103975	"Kentish (Tuzla)"	236
"Female_Chick"	0.325812015280479	"Kentish (Tuzla)"	236
"Male_Chick"	0.146415129084449	"Kentish (Tuzla)"	236
"Female_Adult"	0.7357524	"Kentish (Tuzla)"	237
"Male_Adult"	0.759008	"Kentish (Tuzla)"	237
"Female_Juvenile"	0.3792428	"Kentish (Tuzla)"	237
"Male_Juvenile"	0.532225	"Kentish (Tuzla)"	237
"Female_Chick"	0.476799618629542	"Kentish (Tuzla)"	237
"Male_Chick"	0.266043307857019	"Kentish (Tuzla)"	237
"Female_Adult"	0.7533959	"Kentish (Tuzla)"	238
"Male_Adult"	0.7809818	"Kentish (Tuzla)"	238
"Female_Juvenile"	0.3409645	"Kentish (Tuzla)"	238
"Male_Juvenile"	0.5818088	"Kentish (Tuzla)"	238
"Female_Chick"	0.309743834952998	"Kentish (Tuzla)"	238
"Male_Chick"	0.344116986476756	"Kentish (Tuzla)"	238
"Female_Adult"	0.7671022	"Kentish (Tuzla)"	239
"Male_Adult"	0.7523851	"Kentish (Tuzla)"	239
"Female_Juvenile"	0.3790105	"Kentish (Tuzla)"	239
"Male_Juvenile"	0.6114244	"Kentish (Tuzla)"	239
"Female_Chick"	0.480460324473448	"Kentish (Tuzla)"	239
"Male_Chick"	0.320335143122353	"Kentish (Tuzla)"	239
"Female_Adult"	0.748706	"Kentish (Tuzla)"	240
"Male_Adult"	0.7573991	"Kentish (Tuzla)"	240
"Female_Juvenile"	0.3755815	"Kentish (Tuzla)"	240
"Male_Juvenile"	0.529792	"Kentish (Tuzla)"	240
"Female_Chick"	0.463669124945308	"Kentish (Tuzla)"	240
"Male_Chick"	0.406775018868068	"Kentish (Tuzla)"	240
"Female_Adult"	0.7413978	"Kentish (Tuzla)"	241
"Male_Adult"	0.7079781	"Kentish (Tuzla)"	241
"Female_Juvenile"	0.3541991	"Kentish (Tuzla)"	241
"Male_Juvenile"	0.5933538	"Kentish (Tuzla)"	241
"Female_Chick"	0.477864585371747	"Kentish (Tuzla)"	241
"Male_Chick"	0.138526902471194	"Kentish (Tuzla)"	241
"Female_Adult"	0.7380899	"Kentish (Tuzla)"	242
"Male_Adult"	0.7301092	"Kentish (Tuzla)"	242
"Female_Juvenile"	0.3806142	"Kentish (Tuzla)"	242
"Male_Juvenile"	0.5302438	"Kentish (Tuzla)"	242
"Female_Chick"	0.500336559982848	"Kentish (Tuzla)"	242
"Male_Chick"	0.186916843303521	"Kentish (Tuzla)"	242
"Female_Adult"	0.768245	"Kentish (Tuzla)"	243
"Male_Adult"	0.7622795	"Kentish (Tuzla)"	243
"Female_Juvenile"	0.4894656	"Kentish (Tuzla)"	243
"Male_Juvenile"	0.6339365	"Kentish (Tuzla)"	243
"Female_Chick"	0.32089228944556	"Kentish (Tuzla)"	243
"Male_Chick"	0.258853998643179	"Kentish (Tuzla)"	243
"Female_Adult"	0.7411978	"Kentish (Tuzla)"	244
"Male_Adult"	0.7619672	"Kentish (Tuzla)"	244
"Female_Juvenile"	0.3572804	"Kentish (Tuzla)"	244
"Male_Juvenile"	0.6292397	"Kentish (Tuzla)"	244
"Female_Chick"	0.37391488002982	"Kentish (Tuzla)"	244
"Male_Chick"	0.125892071369462	"Kentish (Tuzla)"	244
"Female_Adult"	0.7805101	"Kentish (Tuzla)"	245
"Male_Adult"	0.7390029	"Kentish (Tuzla)"	245
"Female_Juvenile"	0.3613412	"Kentish (Tuzla)"	245
"Male_Juvenile"	0.5698624	"Kentish (Tuzla)"	245
"Female_Chick"	0.415292308444305	"Kentish (Tuzla)"	245
"Male_Chick"	0.473938116724258	"Kentish (Tuzla)"	245
"Female_Adult"	0.7557624	"Kentish (Tuzla)"	246
"Male_Adult"	0.7373872	"Kentish (Tuzla)"	246
"Female_Juvenile"	0.3983878	"Kentish (Tuzla)"	246
"Male_Juvenile"	0.5128857	"Kentish (Tuzla)"	246
"Female_Chick"	0.507584165613261	"Kentish (Tuzla)"	246
"Male_Chick"	0.45111351260221	"Kentish (Tuzla)"	246
"Female_Adult"	0.744138	"Kentish (Tuzla)"	247
"Male_Adult"	0.7419334	"Kentish (Tuzla)"	247
"Female_Juvenile"	0.3825185	"Kentish (Tuzla)"	247
"Male_Juvenile"	0.601129	"Kentish (Tuzla)"	247
"Female_Chick"	0.407743474003078	"Kentish (Tuzla)"	247
"Male_Chick"	0.141399946549711	"Kentish (Tuzla)"	247
"Female_Adult"	0.7721621	"Kentish (Tuzla)"	248
"Male_Adult"	0.7155423	"Kentish (Tuzla)"	248
"Female_Juvenile"	0.3870252	"Kentish (Tuzla)"	248
"Male_Juvenile"	0.5040833	"Kentish (Tuzla)"	248
"Female_Chick"	0.405597580676949	"Kentish (Tuzla)"	248
"Male_Chick"	0.273603735361268	"Kentish (Tuzla)"	248
"Female_Adult"	0.7417528	"Kentish (Tuzla)"	249
"Male_Adult"	0.7473079	"Kentish (Tuzla)"	249
"Female_Juvenile"	0.5673411	"Kentish (Tuzla)"	249
