"Phi"	"p"	"model"	"npar"	"AICc"	"DeltaAICc"	"weight"	"Deviance"	"species"	"iter"
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	2226.38824050456	0	0.458406235169551	447.37854	"Snowy"	4
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	2228.09197394958	1.70373344502468	0.195564264645528	451.11602	"Snowy"	4
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	2228.71365676825	2.32541626369448	0.143315377008753	416.77165	"Snowy"	4
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2229.15059093465	2.76235043009001	0.115189725082393	441.97722	"Snowy"	4
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	2230.73489093465	4.34665043008999	0.0521659796872479	443.56148	"Snowy"	4
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	2232.20044050455	5.81219999999985	0.0250695952522717	453.19073	"Snowy"	4
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	2235.79327394958	9.40503344502486	0.00415885187595431	458.81729	"Snowy"	4
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	2236.72385381386	10.3356133093007	0.00261156357458473	461.77887	"Snowy"	4
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2238.22912893082	11.8408884262622	0.00123036583772373	467.33746	"Snowy"	4
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2238.29432893082	11.9060884262622	0.00119090265620174	467.40262	"Snowy"	4
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	2239.1402122905	12.7519717859477	0.000780180383109694	470.27093	"Snowy"	4
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	2242.54522893082	16.1569884262622	0.000142169048678214	471.65356	"Snowy"	4
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	2244.09774050456	17.7094999999999	6.54156185903982e-05	465.08807	"Snowy"	4
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	2246.09492893082	19.7066884262622	2.40989153482444e-05	475.20327	"Snowy"	4
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	2246.2917122905	19.9034717859477	2.18406989450729e-05	477.42247	"Snowy"	4
