"Phi"	"p"	"model"	"npar"	"AICc"	"DeltaAICc"	"weight"	"Deviance"	"species"	"iter"
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	1076.65356570048	45.2621942719118	8.63766960475845e-11	329.09388	"White-fronted"	343
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	1078.04054516129	46.649173732719	4.31735563955087e-11	328.43554	"White-fronted"	343
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	1090.01353327948	58.6221618509117	1.08471710605691e-13	338.35653	"White-fronted"	343
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	1093.11766570048	61.7262942719119	2.29753797453664e-14	345.55797	"White-fronted"	343
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	1094.53064516129	63.1392737327189	1.13354328054964e-14	344.92561	"White-fronted"	343
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	1104.03573327948	72.6443618509118	0	352.37871	"White-fronted"	343
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	1106.20446570048	74.8130942719117	0	358.64484	"White-fronted"	343
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	1106.44594516129	75.0545737327191	0	356.84089	"White-fronted"	343
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	1128.74426302251	97.3528915939366	0	383.22339	"White-fronted"	343
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	1129.06136570048	97.6699942719117	0	381.5017	"White-fronted"	343
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	947.238986092715	0	0.663997581331575	208.6962	"White-fronted"	344
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	949.171002935323	1.93201684260805	0.252716949460315	208.5479	"White-fronted"	344
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	952.732630300501	5.49364420778545	0.0425830549494678	203.71875	"White-fronted"	344
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	952.82319988075	5.58421378803428	0.0406977013464633	177.9509	"White-fronted"	344
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	971.194752935323	23.955766842608	4.17097726544335e-06	230.57165	"White-fronted"	344
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	975.403112289951	28.1641261972353	5.08632609047059e-07	243.06019	"White-fronted"	344
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	981.730270526316	34.4912844336005	2.15020192227503e-08	251.44037	"White-fronted"	344
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	983.711572289951	36.4725861972353	7.98445052774991e-09	251.36865	"White-fronted"	344
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	985.895026363636	38.656040270921	2.67987172454265e-09	249.4257	"White-fronted"	344
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	987.909546092715	40.6705599999999	9.78738349556216e-10	249.36677	"White-fronted"	344
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	992.519030300501	45.2800442077855	9.76629475518992e-11	243.50516	"White-fronted"	344
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	993.672652935323	46.4336668426081	5.48559644838878e-11	253.04955	"White-fronted"	344
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	999.326842289951	52.0878561972353	3.24662581164734e-12	266.98392	"White-fronted"	344
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	1001.99655103448	54.7575649417674	8.54500554900563e-13	273.75292	"White-fronted"	344
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	1003.93302052632	56.6940344336006	3.24498984277972e-13	273.64312	"White-fronted"	344
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	1004.62549228995	57.3865061972352	2.29532934398202e-13	272.28257	"White-fronted"	344
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	1008.27716052632	61.0381744336005	3.69739054611125e-14	277.98725	"White-fronted"	344
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	1010.32147228995	63.0824861972353	1.33038906723964e-14	277.97854	"White-fronted"	344
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	1023.34943103448	76.1104449417675	0	295.10578	"White-fronted"	344
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	1025.16853228995	77.9295461972351	0	292.82556	"White-fronted"	344
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	1025.36521052632	78.1262244336006	0	295.07533	"White-fronted"	344
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	1044.08213228995	96.8431461972352	0	311.73918	"White-fronted"	344
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	1053.32693103448	106.087944941768	0	325.08334	"White-fronted"	344
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	1055.02391052632	107.784924433601	0	324.73403	"White-fronted"	344
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	1079.10406065574	131.865074563022	0	352.90004	"White-fronted"	344
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	1080.66613103448	133.427144941767	0	352.42247	"White-fronted"	344
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	1117.91807777778	0	0.984828732198767	275.87153	"White-fronted"	345
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	1127.14323709428	9.22515931650355	0.00977558638064303	321.26643	"White-fronted"	345
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	1128.52407213622	10.6059943584451	0.0049011534280283	320.57228	"White-fronted"	345
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	1133.11735202492	15.1992742471443	0.000493037830071423	316.8012	"White-fronted"	345
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	1144.93845202492	27.0203742471444	1.33647547401551e-06	328.62227	"White-fronted"	345
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	1151.21957213622	33.3014943584451	5.78140097112093e-08	343.26783	"White-fronted"	345
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	1151.78310617284	33.8650283950617	4.36177470753034e-08	347.97476	"White-fronted"	345
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	1152.12843709428	34.2103593165034	3.67008035466952e-08	346.25158	"White-fronted"	345
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	1153.93263846154	36.0145606837607	1.48901208998695e-08	354.24228	"White-fronted"	345
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	1161.14774301075	43.2296652329749	4.03792434754232e-10	363.50688	"White-fronted"	345
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	1162.07423846154	44.1561606837606	2.54081033376182e-10	362.38389	"White-fronted"	345
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	1169.89367213622	51.9755943584451	5.09335326239992e-12	361.94192	"White-fronted"	345
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	1174.30933435583	56.3912565780504	5.59957325867181e-13	378.71174	"White-fronted"	345
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	1175.12154301075	57.2034652329748	3.73066336454888e-13	377.48075	"White-fronted"	345
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	1175.87773846154	57.9596606837606	2.55611451560421e-13	376.18736	"White-fronted"	345
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	1176.69253846154	58.7744606837607	1.70078232804529e-13	377.00224	"White-fronted"	345
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	1183.86503846154	65.9469606837606	4.71151034409617e-15	384.1747	"White-fronted"	345
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	1183.87134301075	65.9532652329749	4.69668175385051e-15	386.2305	"White-fronted"	345
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	1193.73933846154	75.8212606837608	0	394.04896	"White-fronted"	345
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	1193.87404301075	75.9559652329749	0	396.23316	"White-fronted"	345
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	1193.90603435583	75.9879565780504	0	398.30836	"White-fronted"	345
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	1194.88743846154	76.9693606837607	0	395.19707	"White-fronted"	345
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	1204.61884301075	86.7007652329748	0	406.97796	"White-fronted"	345
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	1208.99873435583	91.0806565780504	0	413.40114	"White-fronted"	345
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	1216.81023435583	98.8921565780504	0	421.21265	"White-fronted"	345
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	1222.48398361409	104.565905836311	0	428.92333	"White-fronted"	345
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	996.386758292683	0	0.521606684642532	242.15108	"White-fronted"	346
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	996.591633322476	0.204875029792674	0.47082021465422	240.27709	"White-fronted"	346
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	1005.11248327869	8.72572498600562	0.00664624034526636	240.41427	"White-fronted"	346
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	1009.94614906355	13.5593907708623	0.000592869151632745	219.42403	"White-fronted"	346
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	1012.08273970874	15.695981416055	0.000203706126145796	264.04332	"White-fronted"	346
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	1013.19013332248	16.8033750297927	0.000117094533859937	256.87558	"White-fronted"	346
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	1018.61923699515	22.2324787024706	7.75571316163308e-06	272.63192	"White-fronted"	346
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	1019.44670970874	23.059951416055	5.12788553157767e-06	271.4073	"White-fronted"	346
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	1026.67437327869	30.2876149860055	1.38188250708843e-07	261.97616	"White-fronted"	346
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	1028.37956829268	31.9928100000001	5.8910502422557e-08	274.14387	"White-fronted"	346
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	1028.86124285714	32.4744845644601	4.63018585573316e-08	276.69766	"White-fronted"	346
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	1029.49294332248	33.1061850297925	3.37618635872159e-08	273.17843	"White-fronted"	346
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	1029.81870970874	33.4319514160551	2.86871324665763e-08	281.77931	"White-fronted"	346
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	1038.73620970874	42.3494514160551	3.3210592030499e-10	290.69684	"White-fronted"	346
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	1039.47108387097	43.0843255782851	2.29985640412081e-10	295.52915	"White-fronted"	346
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	1039.60033699515	43.2135787024705	2.15592556076192e-10	293.61296	"White-fronted"	346
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	1039.73933699515	43.3525787024704	2.01117700617964e-10	293.75195	"White-fronted"	346
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	1040.78940970874	44.4026514160549	1.18967929298756e-10	292.75003	"White-fronted"	346
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	1054.11910970874	57.7323514160549	1.51677906159074e-13	306.07965	"White-fronted"	346
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	1055.72168387097	59.3349255782849	6.80656140852682e-14	311.77984	"White-fronted"	346
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	1056.26253699515	59.8757787024705	5.19377346675025e-14	310.27519	"White-fronted"	346
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	1084.94550970874	88.5587514160551	0	336.90612	"White-fronted"	346
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	1085.40838387097	89.0216255782849	0	341.46648	"White-fronted"	346
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	1086.25233699515	89.8655787024705	0	340.26499	"White-fronted"	346
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	1105.48061835749	109.093860064805	0	363.57756	"White-fronted"	346
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	1105.87168387097	109.484925578285	0	361.92975	"White-fronted"	346
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	1082.88100740741	0	0.690883759017525	262.81347	"White-fronted"	347
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	1084.87682565688	1.99581824947063	0.254693908031737	262.73453	"White-fronted"	347
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	1088.32339255151	5.44238514409813	0.0454575542155341	232.08962	"White-fronted"	347
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	1091.57083421462	8.6898268072116	0.00896258047189236	261.0647	"White-fronted"	347
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	1108.23273421462	25.3517268072117	2.15947138720689e-06	277.72662	"White-fronted"	347
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	1116.94358305085	34.0625756434399	2.7721112984407e-08	298.94453	"White-fronted"	347
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	1118.84790740741	35.9668999999999	1.06977361700252e-08	298.78036	"White-fronted"	347
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	1126.35499815668	43.4739907492747	2.50696250901997e-10	312.47371	"White-fronted"	347
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	1128.7130791411	45.8320717336969	7.7107577587078e-11	316.88117	"White-fronted"	347
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	1130.72599815668	47.8449907492745	2.8183650788148e-11	316.8447	"White-fronted"	347
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	1131.73102565688	48.8500182494706	1.7051331600826e-11	309.58866	"White-fronted"	347
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	1145.39433705972	62.5133296523168	1.83995807309544e-14	335.60562	"White-fronted"	347
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	1147.3295791411	64.4485717336968	6.99158188356682e-15	335.4977	"White-fronted"	347
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	1147.57599815668	64.6949907492747	6.18110667779868e-15	333.69468	"White-fronted"	347
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	1149.29109815668	66.4100907492746	2.62202607375322e-15	335.40979	"White-fronted"	347
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	1149.5092791411	66.6282717336969	2.35103777557467e-15	337.67744	"White-fronted"	347
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	1151.51709815668	68.6360907492747	0	337.63584	"White-fronted"	347
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	1153.13572565688	70.2547182494704	0	330.99343	"White-fronted"	347
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	1163.20623705972	80.3252296523169	0	353.41752	"White-fronted"	347
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	1165.1541791411	82.2731717336969	0	353.32225	"White-fronted"	347
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	1166.15633705972	83.2753296523169	0	356.3676	"White-fronted"	347
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	1167.18429815668	84.3032907492745	0	353.303	"White-fronted"	347
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	1168.16279815668	85.2817907492747	0	354.28154	"White-fronted"	347
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	1168.1991791411	85.3181717336968	0	356.36726	"White-fronted"	347
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	1182.76784311927	99.8868357118586	0	375.01603	"White-fronted"	347
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	1184.73173705972	101.850729652317	0	374.943	"White-fronted"	347
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	979.664683785489	0	0.685807458526243	223.87453	"White-fronted"	348
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	981.736050995261	2.07136720977167	0.243450420709502	223.86941	"White-fronted"	348
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	984.46782076175	4.8031369762615	0.0621175419115589	192.46198	"White-fronted"	348
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	988.416664864865	8.75198107937592	0.00862449470211922	222.17805	"White-fronted"	348
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	1012.46288486486	32.798201079376	5.17801532473077e-08	246.22427	"White-fronted"	348
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	1014.02329669291	34.3586129074245	2.37314463740996e-08	260.30309	"White-fronted"	348
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	1016.04760378549	36.38292	8.6248491558867e-09	260.25745	"White-fronted"	348
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	1029.19899099526	49.5343072097717	1.20216494805128e-11	271.33231	"White-fronted"	348
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	1032.77895965463	53.1142758691424	2.00716808965319e-12	283.17913	"White-fronted"	348
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	1039.44354858934	59.7788648038527	7.16781263783291e-14	291.89424	"White-fronted"	348
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	1041.41255965463	61.7478758691423	2.67806629932233e-14	291.81277	"White-fronted"	348
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	1048.55965965463	68.8949758691422	0	298.95982	"White-fronted"	348
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	1052.00649099526	72.3418072097718	0	294.13984	"White-fronted"	348
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	1053.02355539906	73.3588716135721	0	307.51832	"White-fronted"	348
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	1055.01184858934	75.3471648038526	0	307.46257	"White-fronted"	348
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	1062.32145965463	82.6567758691422	0	312.72165	"White-fronted"	348
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	1068.63184858934	88.9671648038527	0	321.08256	"White-fronted"	348
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	1070.64455965463	90.9798758691422	0	321.0447	"White-fronted"	348
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	1071.02975965463	91.3650758691422	0	321.42996	"White-fronted"	348
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	1078.83455539906	99.169871613572	0	333.32932	"White-fronted"	348
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	1080.83434858934	101.169664803853	0	333.28508	"White-fronted"	348
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	1089.70865539906	110.043971613572	0	344.20342	"White-fronted"	348
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	1090.76715965463	111.102475869142	0	341.16735	"White-fronted"	348
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	1091.61744858934	111.952764803853	0	344.06812	"White-fronted"	348
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	1104.04795	124.383266214511	0	360.58045	"White-fronted"	348
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	1105.83515539906	126.170471613572	0	360.32992	"White-fronted"	348
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	1009.69529609272	0	0.632988225497978	264.05437	"White-fronted"	349
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	1011.07741293532	1.38211684260807	0.317155883655884	263.35616	"White-fronted"	349
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	1015.53947988075	5.84418378803434	0.0340680476804522	233.56903	"White-fronted"	349
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	1017.1324803005	7.43718420778555	0.0153614283812885	261.02046	"White-fronted"	349
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	1025.3146203005	15.6193242077856	0.000256863546379175	269.2026	"White-fronted"	349
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	1027.79501293532	18.099716842608	7.43176652021325e-05	280.07372	"White-fronted"	349
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	1029.34271052632	19.6474144336006	3.42778674840307e-05	291.95465	"White-fronted"	349
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	1030.20693228995	20.5116361972354	2.22510456102369e-05	290.76589	"White-fronted"	349
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	1030.22593228995	20.5306361972351	2.20406615833307e-05	290.78482	"White-fronted"	349
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	1031.56103636364	21.865740270921	1.13060385097788e-05	287.99357	"White-fronted"	349
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	1033.16758609272	23.47229	5.0635210442234e-06	287.5267	"White-fronted"	349
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	1040.52533103448	30.8300349417676	1.27861149799519e-07	305.18359	"White-fronted"	349
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	1041.72001052632	32.0247144336007	7.03586098518785e-08	304.33201	"White-fronted"	349
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	1042.00643228995	32.3111361972352	6.09707523920674e-08	302.56535	"White-fronted"	349
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	1044.08171293532	34.3864168426081	2.16013099248944e-08	296.36049	"White-fronted"	349
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	1046.60391052632	36.9086144336005	6.12056958737577e-09	309.21586	"White-fronted"	349
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	1047.27543228995	37.5801361972352	4.37494645207429e-09	307.83434	"White-fronted"	349
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	1048.02253228995	38.3272361972353	3.0112168922767e-09	308.58149	"White-fronted"	349
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	1055.40883103448	45.7135349417675	7.49596663533786e-11	320.06709	"White-fronted"	349
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	1056.97401052632	47.2787144336006	3.42730880416435e-11	319.58592	"White-fronted"	349
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	1057.18793228995	47.4926361972354	3.07964541758299e-11	317.74688	"White-fronted"	349
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	1081.76923228995	72.0739361972352	0	342.32814	"White-fronted"	349
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	1085.07893103448	75.3836349417676	0	349.73714	"White-fronted"	349
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	1087.06991052632	77.3746144336006	0	349.68183	"White-fronted"	349
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	1097.77606065574	88.0807645630224	0	364.47388	"White-fronted"	349
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	1099.72973103448	90.0344349417675	0	364.38801	"White-fronted"	349
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	955.692868841762	0	0.562738242850101	199.95491	"White-fronted"	350
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	956.315113921569	0.622245079806703	0.412275595711445	198.49802	"White-fronted"	350
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	961.970076842105	6.27720800034342	0.0243909115897415	195.76805	"White-fronted"	350
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	969.415132214765	13.7222633730032	0.000589596367402839	177.38301	"White-fronted"	350
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	979.339766233766	23.6468973920043	4.12522750186956e-06	229.7987	"White-fronted"	350
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	981.468563921569	25.7756950798067	1.42293597672191e-06	223.65146	"White-fronted"	350
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	988.650806188925	32.9579373471632	3.9226654271506e-08	234.9852	"White-fronted"	350
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	989.598018841762	33.90515	2.44284917371109e-08	233.86006	"White-fronted"	350
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	989.91968350081	34.2268146590485	2.07992684557942e-08	242.43087	"White-fronted"	350
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	990.774476233766	35.0816073920043	1.35653866501358e-08	241.23341	"White-fronted"	350
