"Phi"	"p"	"model"	"npar"	"AICc"	"DeltaAICc"	"weight"	"Deviance"	"species"	"iter"
"~age * sex"	"~Time + age * sex"	"Phi(~age * sex)p(~Time + age * sex)"	9	2292.52709642366	16.6698782418407	7.80923446905593e-05	512.2304	"Snowy"	70
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	2292.55102307692	16.6938048951047	7.71636665794576e-05	516.30116	"Snowy"	70
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	2323.49615271105	47.6389345292323	1.47151039662192e-11	549.2656	"Snowy"	70
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	2323.72372307692	47.8665048951048	1.31324893653147e-11	547.4739	"Snowy"	70
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	2324.84016907216	48.9829508903467	7.51473880734293e-12	546.56828	"Snowy"	70
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	2325.71205226337	49.8548340815564	4.85944712338511e-12	553.49799	"Snowy"	70
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	2325.85245271105	49.9952345292322	4.53001135893479e-12	551.62186	"Snowy"	70
"~age * sex"	"~time + age * sex"	"Phi(~age * sex)p(~time + age * sex)"	13	2273.58522365591	0	0.690713030744065	408.63531	"Snowy"	71
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	2276.51793660175	2.93271294583201	0.159392221890873	413.60311	"Snowy"	71
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	2277.10128120805	3.51605755213996	0.119068108038075	416.21883	"Snowy"	71
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	2281.75275197854	8.16752832262409	0.0116343308188111	422.89995	"Snowy"	71
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	2281.82778120805	8.24255755213971	0.0112059587250266	420.94532	"Snowy"	71
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	2282.95362996633	9.36840631041605	0.00638225374602371	411.88204	"Snowy"	71
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2285.98942996633	12.4042063104157	0.00139880917685602	414.9179	"Snowy"	71
"~age * sex"	"~Quadratic + age * sex"	"Phi(~age * sex)p(~Quadratic + age * sex)"	9	2290.81594343164	17.2307197757214	0.000125225965963286	433.99002	"Snowy"	71
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	2293.6570665328	20.0718428768841	3.02518785221325e-05	440.87687	"Snowy"	71
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2293.98135010047	20.3961264445547	2.57237965328659e-05	439.17962	"Snowy"	71
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2294.54915010047	20.9639264445545	1.9365952503576e-05	439.74744	"Snowy"	71
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	2299.20995010047	25.6247264445547	1.88347127772685e-06	444.40822	"Snowy"	71
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	2299.41958729097	25.834363635056	1.69604302127877e-06	448.65814	"Snowy"	71
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	2300.2160665328	26.6308428768839	1.13889475897181e-06	447.43581	"Snowy"	71
"~age * sex"	"~Time + age * sex"	"Phi(~age * sex)p(~Time + age * sex)"	9	2315.47424343164	41.8890197757214	5.53621029834398e-10	458.64834	"Snowy"	71
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	2318.4267665328	44.841542876884	1.2649703136455e-10	465.64658	"Snowy"	71
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	2319.03325010047	45.4480264445547	9.34080057830059e-11	464.23159	"Snowy"	71
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	2319.56445010047	45.9792264445546	7.16201928022101e-11	464.76271	"Snowy"	71
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	2324.60578729097	51.0205636350556	5.75868103399432e-12	473.8444	"Snowy"	71
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	2325.6208665328	52.0356428768841	3.46658112057738e-12	472.84063	"Snowy"	71
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	2325.70795010047	52.1227264445547	3.31887893784984e-12	470.90626	"Snowy"	71
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	2347.77875010047	74.1935264445547	0	492.97703	"Snowy"	71
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	2350.4859665328	76.9007428768841	0	497.70577	"Snowy"	71
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	2352.35488729097	78.7696636350556	0	501.5935	"Snowy"	71
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	2355.53038729097	81.9451636350559	0	504.76891	"Snowy"	71
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	2356.53100695187	82.9457832959574	0	507.7857	"Snowy"	71
"~age * sex"	"~time + age * sex"	"Phi(~age * sex)p(~time + age * sex)"	13	2167.19167306875	0	0.601937990565886	420.22406	"Snowy"	72
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	2170.00586363636	2.81419056761752	0.147386612374323	416.90985	"Snowy"	72
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	2170.6765631728	3.48489010405865	0.105394387194957	425.74598	"Snowy"	72
"~age * sex"	"~Quadratic + age * sex"	"Phi(~age * sex)p(~Quadratic + age * sex)"	9	2171.40630848057	4.21463541181993	0.0731737484116699	432.56946	"Snowy"	72
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	2172.58139491525	5.38972184650811	0.0406619803058846	435.77005	"Snowy"	72
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2175.58209491525	8.39042184650816	0.00906973921329309	438.7707	"Snowy"	72
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	2175.67433651805	8.48266344930107	0.00866093521855553	432.77784	"Snowy"	72
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	2176.03083651805	8.83916344930094	0.00724689216197282	433.13437	"Snowy"	72
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2178.53076363636	11.3390905676179	0.00207634502911531	425.43476	"Snowy"	72
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2178.78689491525	11.5952218465081	0.00182675927873641	441.97558	"Snowy"	72
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	2179.56194022583	12.3702671570836	0.00123988775549421	444.77326	"Snowy"	72
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	2180.65448698727	13.4628139185243	0.000718023827204272	439.78922	"Snowy"	72
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	2181.39394022583	14.2022671570835	0.000496099313116413	446.60521	"Snowy"	72
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	2185.09733836389	17.9056652951472	7.78728264300428e-05	452.32848	"Snowy"	72
"~age * sex"	"~Time + age * sex"	"Phi(~age * sex)p(~Time + age * sex)"	9	2187.23090848057	20.0392354118198	2.67970553738752e-05	448.39405	"Snowy"	72
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	2191.77769491525	24.5860218465082	2.75908413641333e-06	454.96636	"Snowy"	72
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	2192.72639491525	25.5347218465081	1.7169488480896e-06	455.91502	"Snowy"	72
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	2194.01169491525	26.8200218465081	9.02938160697206e-07	457.20033	"Snowy"	72
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	2195.47524022583	28.2835671570838	4.34363357777597e-07	460.68651	"Snowy"	72
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	2198.61034022583	31.4186671570837	9.05888750639943e-08	463.82166	"Snowy"	72
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	2202.02713836389	34.8354652951471	1.64106800377228e-08	469.25822	"Snowy"	72
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	2203.58379491525	36.3921218465084	7.53534086798093e-09	466.7724	"Snowy"	72
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	2206.76694022583	39.5752671570835	1.53423427621864e-09	471.9782	"Snowy"	72
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	2213.98833836389	46.7966652951468	4.14748667657319e-11	481.21941	"Snowy"	72
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	2215.24313836389	48.051465295147	2.21466805658041e-11	482.47421	"Snowy"	72
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	2222.0601832981	54.8685102293512	7.32834898373193e-13	491.30823	"Snowy"	72
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	2090.07722732475	0	0.421880143206622	406.0269	"Snowy"	73
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	2091.53363922967	1.45641190492233	0.203672905050295	415.64986	"Snowy"	73
"~age * sex"	"~time + age * sex"	"Phi(~age * sex)p(~time + age * sex)"	13	2091.57001441827	1.49278709352302	0.200002067920195	413.64894	"Snowy"	73
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	2092.86076821098	2.783540886227	0.104894051745055	419.0114	"Snowy"	73
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2096.86141820768	6.78419088293185	0.0141912533192562	429.09779	"Snowy"	73
"~age * sex"	"~Quadratic + age * sex"	"Phi(~age * sex)p(~Quadratic + age * sex)"	9	2097.134213879	7.05698655425431	0.0123818040023275	427.34491	"Snowy"	73
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	2097.60480199005	7.52757466530056	0.00978581531389058	431.86397	"Snowy"	73
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	2097.63241820768	7.55519088293204	0.00965162033280741	429.86874	"Snowy"	73
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	2097.74346821098	7.66624088622711	0.0091303206068265	423.89409	"Snowy"	73
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	2098.7010951567	8.62386783194597	0.00565639824330681	426.88319	"Snowy"	73
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2098.86161820768	8.7843908829318	0.0052201482996789	431.09798	"Snowy"	73
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2100.52702732475	10.4498000000003	0.00227009402844274	416.47673	"Snowy"	73
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	2102.88540199005	12.8081746653006	0.000698118737403833	437.1446	"Snowy"	73
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	2103.38075909091	13.3035317661597	0.000544959047021118	439.65992	"Snowy"	73
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	2112.66801820768	22.5907908829317	5.24398177436221e-06	444.9044	"Snowy"	73
"~age * sex"	"~Time + age * sex"	"Phi(~age * sex)p(~Time + age * sex)"	9	2112.677613879	22.6003865542543	5.2188822713908e-06	442.88825	"Snowy"	73
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	2112.96320199005	22.8859746653006	4.52441912700385e-06	447.22241	"Snowy"	73
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	2113.47191820768	23.3946908829316	3.50829824832674e-06	445.70828	"Snowy"	73
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	2115.34941820768	25.2721908829317	1.37215307032577e-06	447.58574	"Snowy"	73
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	2119.01360199005	28.9363746653007	2.19652000526221e-07	453.27282	"Snowy"	73
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	2119.07755909091	29.0003317661594	2.12738971387165e-07	455.35665	"Snowy"	73
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	2138.81971820768	48.7424908829316	1.098731744779e-11	471.05603	"Snowy"	73
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	2139.35860199005	49.2813746653005	8.39217527763943e-12	473.61774	"Snowy"	73
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	2142.61615909091	52.5389317661597	1.64628495461827e-12	478.89524	"Snowy"	73
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	2145.95255909091	55.8753317661594	3.10466649226429e-13	482.23168	"Snowy"	73
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	2148.90298339248	58.8257560677275	7.10130977174696e-14	487.19919	"Snowy"	73
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	2146.91395843794	0	0.730344943462367	386.33623	"Snowy"	74
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	2150.73597777778	3.82201933984197	0.108040621121912	402.38489	"Snowy"	74
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	2152.33436073662	5.42040229868689	0.0485850465052724	401.9525	"Snowy"	74
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	2152.66676073662	5.75280229868667	0.0411455507470971	402.28496	"Snowy"	74
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	2152.97326130374	6.05930286580906	0.035299384055132	408.67509	"Snowy"	74
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	2154.24686801113	7.33290957319059	0.0186726924768242	401.83158	"Snowy"	74
"~age * sex"	"~time + age * sex"	"Phi(~age * sex)p(~time + age * sex)"	13	2155.90030549756	8.98634705962832	0.00816897480402081	401.44863	"Snowy"	74
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	2157.26837174515	10.3544133072164	0.00412188380967917	417.01185	"Snowy"	74
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	2158.85381607762	11.9398576396798	0.00186561009444287	416.57788	"Snowy"	74
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	2159.10291607762	12.1889576396798	0.0016471361743073	416.82698	"Snowy"	74
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2160.67186130375	13.7579028658092	0.000751687586320128	416.37366	"Snowy"	74
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2160.96316130374	14.0492028658091	0.000649804009714401	416.66497	"Snowy"	74
"~age * sex"	"~Quadratic + age * sex"	"Phi(~age * sex)p(~Quadratic + age * sex)"	9	2162.19011325468	15.2761548167482	0.000351846435785965	415.86682	"Snowy"	74
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2162.42735843794	15.5133999999998	0.000312489924423119	401.84964	"Snowy"	74
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	2167.90766130375	20.9937028658092	2.01745275019888e-05	423.60945	"Snowy"	74
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	2169.37607174515	22.4621133072164	9.68148765842892e-06	429.11953	"Snowy"	74
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	2170.97751607762	24.0635576396799	4.34703240684924e-06	428.70151	"Snowy"	74
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	2171.18011607762	24.2661576396799	3.92824753652645e-06	428.90415	"Snowy"	74
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	2172.76806130375	25.8541028658092	1.77574631534068e-06	428.46987	"Snowy"	74
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	2173.00126130375	26.0873028658093	1.58030962638409e-06	428.70308	"Snowy"	74
"~age * sex"	"~Time + age * sex"	"Phi(~age * sex)p(~Time + age * sex)"	9	2174.26191325468	27.3479548167484	8.4138563427957e-07	427.93863	"Snowy"	74
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	2195.38747174515	48.4735133072163	2.17589709760658e-11	455.13094	"Snowy"	74
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	2195.89852249135	48.9845640534136	1.68525293962222e-11	457.65866	"Snowy"	74
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	2197.36391607762	50.4499576396802	8.09951323100328e-12	455.08797	"Snowy"	74
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	2197.89757174515	50.9836133072163	6.20264696739151e-12	457.64104	"Snowy"	74
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	2199.27956130375	52.3656028658093	3.10800596539157e-12	454.98132	"Snowy"	74
"~age * sex"	"~Quadratic + age * sex"	"Phi(~age * sex)p(~Quadratic + age * sex)"	9	2126.93824090909	0	0.435368749528889	401.79146	"Snowy"	75
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2128.23640014194	1.29815923285378	0.22749170032405	405.11531	"Snowy"	75
"~age * sex"	"~time + age * sex"	"Phi(~age * sex)p(~time + age * sex)"	13	2128.31575925926	1.37751835016843	0.218641673773506	395.03757	"Snowy"	75
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	2131.33063262411	4.39239171502277	0.0484240947154777	410.23229	"Snowy"	75
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	2132.18816671408	5.24992580499156	0.0315391764392074	402.9815	"Snowy"	75
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2133.29840014194	6.36015923285368	0.0181036532628803	410.17724	"Snowy"	75
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	2133.95666405694	7.01842314784835	0.0130264485972678	402.71568	"Snowy"	75
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2136.35109407566	9.41285316656922	0.00393443303452533	396.94383	"Snowy"	75
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	2138.10290014194	11.1646592328539	0.00163863529075716	414.9818	"Snowy"	75
"~age * sex"	"~Time + age * sex"	"Phi(~age * sex)p(~Time + age * sex)"	9	2138.12344090909	11.1852000000003	0.00162189200494254	412.97668	"Snowy"	75
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	2142.83903262411	15.9007917150225	0.000153477318444266	421.74066	"Snowy"	75
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	2144.85350014194	17.9152592328537	5.60541974668727e-05	421.73236	"Snowy"	75
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	2163.43119407566	36.4929531665694	5.18218792656471e-09	424.02398	"Snowy"	75
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	2165.56393224663	38.6256913375428	1.78400040513821e-09	446.4855	"Snowy"	75
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	2165.71890014194	38.7806592328538	1.65098868847587e-09	442.59772	"Snowy"	75
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	2166.31276105188	39.3745201427923	1.22684257728731e-09	439.13742	"Snowy"	75
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	2167.54073262411	40.6024917150226	6.63954319712002e-10	446.44239	"Snowy"	75
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	2168.14666671408	41.2084258049917	4.90412221846588e-10	438.93997	"Snowy"	75
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	2168.52810014194	41.589859232854	4.05260306434444e-10	445.40695	"Snowy"	75
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	2172.24593224663	45.307691337543	6.31563589844973e-11	453.16746	"Snowy"	75
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	2173.15043262411	46.2121917150225	4.01797586036517e-11	452.05201	"Snowy"	75
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	2178.28593224663	51.347691337543	3.08210726575219e-12	459.2075	"Snowy"	75
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	2179.87110014194	52.9328592328538	1.39518858508846e-12	456.74994	"Snowy"	75
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	2180.29953262411	53.3612917150226	1.12615970264633e-12	459.20113	"Snowy"	75
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	2206.14029291785	79.2020520087563	0	489.0789	"Snowy"	75
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	2207.31853224663	80.380291337543	0	488.2401	"Snowy"	75
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	2280.18359779766	0	0.89403919643909	465.08094	"Snowy"	76
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	2286.33346995885	6.14987216118743	0.041297977900042	481.42408	"Snowy"	76
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	2287.3433882111	7.15979041344326	0.0249245786597578	484.4643	"Snowy"	76
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	2288.02063864104	7.83704084338297	0.0177649816476902	481.07817	"Snowy"	76
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	2289.12456995885	8.94097216118735	0.0102293755547627	484.21515	"Snowy"	76
"~age * sex"	"~time + age * sex"	"Phi(~age * sex)p(~time + age * sex)"	13	2289.2044	9.02080220233984	0.00982911123885856	480.22607	"Snowy"	76
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2294.14759779766	13.9639999999999	0.000830065735528254	479.04494	"Snowy"	76
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	2296.26806262834	16.0844648306766	0.000287514266538216	497.44121	"Snowy"	76
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	2296.70110738714	16.5175095894806	0.000231539411326102	499.89625	"Snowy"	76
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	2296.83461626794	16.6510184702825	0.000216587725057909	502.0489	"Snowy"	76
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2298.18736262834	18.0037648306766	0.000110125704526006	499.36053	"Snowy"	76
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	2298.39990738714	18.2163095894807	9.90227975934051e-05	501.59502	"Snowy"	76
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2298.58086262834	18.3972648306767	9.04568084192724e-05	499.75403	"Snowy"	76
"~age * sex"	"~Quadratic + age * sex"	"Phi(~age * sex)p(~Quadratic + age * sex)"	9	2299.83588767123	19.6522898735725	4.82965418264824e-05	498.98431	"Snowy"	76
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	2309.93030738714	29.7467095894808	3.10413531567975e-07	513.12543	"Snowy"	76
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	2310.18001626794	29.9964184702826	2.73978857479405e-07	515.39432	"Snowy"	76
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	2311.49606262834	31.3124648306766	1.41886545192353e-07	512.66917	"Snowy"	76
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	2311.54166262834	31.3580648306765	1.386881324216e-07	512.71481	"Snowy"	76
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	2311.73326262834	31.5496648306766	1.26018378916372e-07	512.90637	"Snowy"	76
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	2311.86030738714	31.6767095894807	1.18262340499165e-07	515.05535	"Snowy"	76
"~age * sex"	"~Time + age * sex"	"Phi(~age * sex)p(~Time + age * sex)"	9	2313.20698767123	33.0233898735728	6.03140597124344e-08	512.35539	"Snowy"	76
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	2333.83960738714	53.6560095894806	1.99573152096995e-12	537.0347	"Snowy"	76
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	2333.84921626794	53.6656184702824	1.98616614436167e-12	539.06348	"Snowy"	76
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	2334.99078360656	54.807185808897	1.12234758603707e-12	542.22149	"Snowy"	76
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	2335.09051626794	54.9069184702826	1.06775276458952e-12	540.30483	"Snowy"	76
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	2335.29336262834	55.1097648306768	9.64768637487199e-13	536.46655	"Snowy"	76
"~age * sex"	"~time + age * sex"	"Phi(~age * sex)p(~time + age * sex)"	13	2115.94094498567	0	0.981896275654347	399.09982	"Snowy"	77
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	2125.52754120172	9.58659621604329	0.00813509622522519	412.75832	"Snowy"	77
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	2125.7294357194	9.78849073372567	0.00735397005036064	410.9257	"Snowy"	77
"~age * sex"	"~Quadratic + age * sex"	"Phi(~age * sex)p(~Quadratic + age * sex)"	9	2128.35017142857	12.4092264428982	0.00198351883292159	419.64124	"Snowy"	77
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2130.81422404882	14.8732790631425	0.000578594232565917	407.84335	"Snowy"	77
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	2137.57938587732	21.6384408916451	1.96488833617921e-05	432.91918	"Snowy"	77
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2137.97218372591	22.0312387402373	1.61451805315313e-05	431.28899	"Snowy"	77
"~age * sex"	"~Time + age * sex"	"Phi(~age * sex)p(~Time + age * sex)"	9	2139.07387142857	23.1329264428982	9.30710172139906e-06	430.36495	"Snowy"	77
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2139.57808372591	23.6371387402373	7.23312801196344e-06	432.89494	"Snowy"	77
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	2148.11418587732	32.173240891645	1.0132931823892e-07	443.45391	"Snowy"	77
